NatEmis,DataYear,Province,ProvinceCD,Official_Institution_Name,Status,Sector,Type_DoE,Phase_PED,Specialisation,EIDistrict,EICircuit,OwnerLand,OwnerBuild,ExDept,Persal_PaypointNo,Persal_ComponentNo,ExamNo,ExamCentre,GIS_Long,GIS_Lat,DMunName,LMunName,Ward_ID,SP_Code,SP_Name,Addressee,Township_Village,Suburb,Town_City,StreetAddress,PostalAddress,Email,Telephone,Section21,Section21_Function,Quintile,NAS,NodalArea,Registration_Date,NoFeeSchool,Urban_Rural,Allocation,Demarcation_From,Demarcation_To,OldNATEMIS,NewNATEMIS,Learners2025,Educators2025
445101236,2025,FS,4,MAKGABANE S/S,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,12,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),128233,914028,3193014,,28.72309345,-28.56743968,Maluti a Phofung,Maluti a Phofung,11,41509004,Monontsha,LITELU,WITSIESHOEK,WITSIESHOEK,WITSIESHOEK,"SEHLAJANENG VILLAGE, WITSIESHOEK, WITSIESHOEK, WITSIESHOEK, 9870","PRIVATE BAG X8431, WITSIESHOEK, 9870",,,Yes,ABCDE,Q1,99,99,,No Fee,Urban,99,FS,NOT MOVED,445101236,445101236,245,8
445101237,2025,FS,4,KOALI S/S,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,12,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),120520,914034,3193009,,28.796500649999999,-28.54416015,Maluti a Phofung,Maluti a Phofung,8,41509001,Dithotaneng,MNGOMEZULU (Acting),Phuthaditjhaba,Phuthaditjhaba,Phuthaditjhaba,"Makhaloaneng Village, Phuthaditjhaba, Phuthaditjhaba, Phuthaditjhaba, 9870","MAKHALOANENG 8333, Witsieshoek, 9870",,,Yes,ABCDE,Q1,99,99,,No Fee,Urban,99,FS,NOT MOVED,445101237,445101237,309,12
445101238,2025,FS,4,LEBOHANG P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,12,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),128501,914005,,,28.778952,-28.54628091,Maluti a Phofung,Maluti a Phofung,28,41506003,Kudumane,MOKHANELI,71 MATEBELENG VILLAGE,71 MATEBELENG VILLAGE,WITSIESHOEK,"LEBOHANG PRIMARY SCHOOL, 71 MATEBELENG VILLAGE, 71 MATEBELENG VILLAGE, WITSIESHOEK, 9870","PO BOX 16886, MATEBELENG VILLAGE, 9870",,,Yes,ABCDE,Q2,99,99,,No Fee,Urban,99,FS,NOT MOVED,445101238,445101238,749,24
445101239,2025,FS,4,MAFIKA-DITSHIU P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,12,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),121050,914013,,,28.769937379999998,-28.58836011,Maluti a Phofung,Maluti a Phofung,10,41509007,Tseki,99,POELONG,POELONG,PHUTHADITJHABA,"000 Tseki, POELONG, POELONG, PHUTHADITJHABA, 9874","PO BOX 21835, POELONG, 9874",,,Yes,ABCDE,Q1,99,99,,No Fee,Urban,99,FS,NOT MOVED,445101239,445101239,550,17
445101240,2025,FS,4,HLATSENG I/S,OPEN,PUBLIC,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,ORDINARY,THABO MOFUTSANYANA,12,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),120204,914020,,,28.71741973,-28.552006599999999,Maluti a Phofung,Maluti a Phofung,11,41509004,Monontsha,MOPELI,MONONTSHA CLUSTER,MONONTSHA CLUSTER,WITSIESHOEK,"HLATSENG VILLAGE, MONONTSHA CLUSTER, MONONTSHA CLUSTER, WITSIESHOEK, 9870","PO BOX 18462, WITSIESHOEK, 9870",,,Yes,ABCDE,Q1,99,99,,No Fee,Urban,99,FS,NOT MOVED,445101240,445101240,100,7
445101242,2025,FS,4,ITLOTLISENG P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,12,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),120510,914006,,,28.772986679999999,-28.578604859999999,Maluti a Phofung,Maluti a Phofung,7,41512005,Makhalaneng,FINGER,Phuthaditjhaba,Phuthaditjhaba,PHUTHADITJHABA,"Tseki Dumelang Shopping Centre, Phuthaditjhaba, Phuthaditjhaba, PHUTHADITJHABA, 9874","PO BOX 16673, POELONG, 9874",,,Yes,ABCDE,Q1,99,99,,No Fee,Urban,99,FS,NOT MOVED,445101242,445101242,319,15
445101243,2025,FS,4,LIBE P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,12,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),120516,914009,,,28.777421759999999,-28.571359430000001,Maluti a Phofung,Maluti a Phofung,9,41509006,Poelong,TLADI,PHUTHADITJHABA,PHUTHADITJHABA,PHUTHADITJHABA,"Tseki Mphatlalatsane, PHUTHADITJHABA, PHUTHADITJHABA, PHUTHADITJHABA, 9874","PRIVATE BAG X331, POELONG, 9874",,,Yes,ABCDE,Q1,99,99,,No Fee,Urban,99,FS,NOT MOVED,445101243,445101243,534,17
445101245,2025,FS,4,KARABELO I/S,OPEN,PUBLIC,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,ORDINARY,THABO MOFUTSANYANA,12,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),128507,914021,3193063,,28.776330179999999,-28.545593419999999,Maluti a Phofung,Maluti a Phofung,8,41509001,Dithotaneng,NKHAHLE,Witsieshoek,Witsieshoek,Phuthaditjhaba,"Matebeleng village, Witsieshoek, Witsieshoek, Phuthaditjhaba, 9870","PO BOX 13111, Witsieshoek, 9870",,,Yes,ABCDE,Q1,99,99,,No Fee,Urban,99,FS,NOT MOVED,445101245,445101245,233,7
445101247,2025,FS,4,MAKHALOANENG P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,12,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),120518,914012,,,28.788627439999999,-28.541107019999998,Maluti a Phofung,Maluti a Phofung,8,41509001,Dithotaneng,MOHALE,WITSIESHOEK,WITSIESHOEK,PHUTHADITJHABA,"886 MAKHALOANENG VILLAGE, WITSIESHOEK, WITSIESHOEK, PHUTHADITJHABA, 9870","PRIVATE BAG X836, WITSIESHOEK, 9870",,,Yes,ABCDE,Q1,99,99,,No Fee,Urban,99,FS,NOT MOVED,445101247,445101247,730,23
445101248,2025,FS,4,MAMOSA I/S,OPEN,PUBLIC,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,ORDINARY,THABO MOFUTSANYANA,12,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),128529,914002,,,28.797791889999999,-28.545173349999999,Maluti a Phofung,Maluti a Phofung,11,41508000,Matsieng SP,MASOBE,99,99,WITSIESHOEK,"Makhaloaneng village, , , WITSIESHOEK, 9870","PO BOX 17543, , 9870",,,Yes,ABCDE,Q1,99,99,,No Fee,Urban,99,FS,NOT MOVED,445101248,445101248,221,8
445101249,2025,FS,4,MONONTSHA I/S,OPEN,PUBLIC,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,ORDINARY,THABO MOFUTSANYANA,10,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),120214,914026,3193071,,28.744495279999999,-28.566365480000002,Maluti a Phofung,Maluti a Phofung,11,41509000,Monontsha SP,99,99,99,WITSIESHOEK,"8062 MONONTSHA  VILLAGE, , , WITSIESHOEK, 9870","PO BOX 13144, , 9870",,,Yes,ABCDE,Q1,99,99,,No Fee,Urban,99,FS,NOT MOVED,445101249,445101249,137,7
445101250,2025,FS,4,NAKA P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,12,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),120526,914001,,,28.773832349999999,-28.539439430000002,Maluti a Phofung,Maluti a Phofung,9,41506003,Kudumane,MACHITJE,Witsieshoek,Witsieshoek,Phuthaditjhaba,"Leribe Village, Witsieshoek, Witsieshoek, Phuthaditjhaba, 9870","PO BOX 13292, Witsieshoek, 9870",,,Yes,ABCDE,Q1,99,99,,No Fee,Urban,99,FS,NOT MOVED,445101250,445101250,507,17
445101251,2025,FS,4,PABALLONG P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,12,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),120530,914010,,,28.765590679999999,-28.552660490000001,Maluti a Phofung,Maluti a Phofung,9,41506003,Kudumane,MOILOA,99,99,PHUTHADITJHABA,"Stand no.1926 , Paballong Village, , , PHUTHADITJHABA, 9870","PO BOX 13812, WITSIESHOEK, 9870",,,Yes,ABCDE,Q1,99,99,,No Fee,Urban,99,FS,NOT MOVED,445101251,445101251,553,19
445101252,2025,FS,4,NAMOHA P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,12,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),120527,914011,,,28.758365640000001,-28.569232929999998,Maluti a Phofung,Maluti a Phofung,11,41509000,Monontsha SP,MOLAOA,99,99,WITSIESHOEK,"Namoha Village, , , WITSIESHOEK, 9870","PO BOX 17041, , 9870",,,Yes,ABCDE,Q1,99,99,,No Fee,Urban,99,FS,NOT MOVED,445101252,445101252,339,14
445101254,2025,FS,4,LESAOANA I/S,OPEN,PUBLIC,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,ORDINARY,THABO MOFUTSANYANA,12,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),120210,914018,,,28.72312209,-28.569793619999999,Maluti a Phofung,Maluti a Phofung,11,41509004,Monontsha,MSAGALA,WITSIESHOEK,WITSIESHOEK,WITSIESHOEK,"SEHLAJANENG VILLAGE, WITSIESHOEK, WITSIESHOEK, WITSIESHOEK, 9870","PO BOX 13455, WITSIESHOEK, 9870",,,Yes,ABCDE,Q1,99,99,,No Fee,Urban,99,FS,NOT MOVED,445101254,445101254,441,17
445101255,2025,FS,4,TABOLA P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,12,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),120538,914004,,,28.78245454,-28.560427069999999,Maluti a Phofung,Maluti a Phofung,7,41509002,Makhalaneng,MSIBI,Witsieshoek,Witsieshoek,WITSIESHOEK,"Dithotaneng Village, Witsieshoek, Witsieshoek, WITSIESHOEK, 9870","PO BOX 16017, Phuthaditjhaba, 9870",,,Yes,ABCDE,Q1,99,99,,No Fee,Urban,99,FS,NOT MOVED,445101255,445101255,957,28
445101256,2025,FS,4,THEBE-YA-KGOMO P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,12,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),120545,914003,,,28.73707113,-28.568446359999999,Maluti a Phofung,Maluti a Phofung,11,41509004,Monontsha,MATEANE,MONONTSHA VILLAGE,MONONTSHA VILLAGE,WITSIESHOEK,"MONONTSHA NEXT TO PHOHLELE STORE, MONONTSHA VILLAGE, MONONTSHA VILLAGE, WITSIESHOEK, 9870","PO BOX 8881, MONONTSHA VILLAGE, 9870",,,Yes,ABCDE,Q1,99,99,,No Fee,Urban,99,FS,NOT MOVED,445101256,445101256,363,12
445101257,2025,FS,4,THEJANA P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,12,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),120547,914007,,,28.74145884,-28.566025419999999,Maluti a Phofung,Maluti a Phofung,11,41509004,Monontsha,MOEKETSANE,99,99,WITSIESHOEK,"MONONTSHA VILLAGE, , , WITSIESHOEK, 9870","PO BOX 14229, WITSIESHOEK, 9870",,,Yes,ABCDE,Q1,99,99,,No Fee,Urban,99,FS,NOT MOVED,445101257,445101257,269,11
445101260,2025,FS,4,BEACON S/S,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,10,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),120200,914035,3193001,,28.78288315,-28.52480851,Maluti a Phofung,Maluti a Phofung,28,41506012,Setaseng,MOHALALI,Mabolela Village,Mabolela Village,Phuthaditjhaba,"Mabolela Street, Mabolela Village, Mabolela Village, Phuthaditjhaba, 9870","PO BOX 16514, Witsieshoek, 9870",,,Yes,ABCDE,Q4,99,99,,Fee Charging,Urban,99,FS,NOT MOVED,445101260,445101260,781,28
445101261,2025,FS,4,SENTINEL P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,10,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),120535,914014,,,28.782544819999998,-28.525195440000001,Maluti a Phofung,Maluti a Phofung,3,41506000,Mabolela SP,MOLOI,ELITE,ELITE,WITSIESHOEK,"8376 MABOLELA ROAD, ELITE, ELITE, WITSIESHOEK, 9870","PO BOX 13761, Phuthaditjhaba, 9870",,,Yes,ABCDE,Q3,99,99,,No Fee,Urban,99,FS,NOT MOVED,445101261,445101261,1165,29
445101266,2025,FS,4,WITSIESHOEK P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,10,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),120545,914017,,,28.80506093,-28.529839639999999,Maluti a Phofung,Maluti a Phofung,28,41512005,Makhalaneng,MOKOENA,PHUTHADITJHABA,PHUTHADITJHABA,PHUTHADITJHABA,"8819 CUNUKELO STREET, PHUTHADITJHABA, PHUTHADITJHABA, PHUTHADITJHABA, 9870","PO BOX 13997, PHUTHADITJHABA, 9870",,,Yes,ABCDE,Q4,99,99,,Fee Charging,Urban,99,FS,NOT MOVED,445101266,445101266,1538,42
445101283,2025,FS,4,TSHITSO P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,12,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),120542,914025,,,28.7795138,-28.569872230000001,Maluti a Phofung,Maluti a Phofung,10,41509005,Paballong,MOKOENA,NEXT TO TSEKI HIGH SCHOOL,NEXT TO TSEKI HIGH SCHOOL,PHUTHADITJHABA,"TSEKI VILLAGE , NEXT TO TSEKI HIGH SCHOOL, NEXT TO TSEKI HIGH SCHOOL, PHUTHADITJHABA, 9870","PO BOX 13140, WITSIESHOEK, 9870",,,Yes,ABCDE,Q1,99,99,,No Fee,Urban,99,FS,NOT MOVED,445101283,445101283,95,6
445101286,2025,FS,4,NTHABISENG S/S,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,12,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),120216,914027,3193020,,28.771658970000001,-28.58822966,Maluti a Phofung,Maluti a Phofung,10,41509007,Tseki,CHABA,NEXT TO MAGISTRATES COURTS,NEXT TO MAGISTRATES COURTS,PHUTHADITJHABA,"TSEKI VILLAGE , NEXT TO MAGISTRATES COURTS, NEXT TO MAGISTRATES COURTS, PHUTHADITJHABA, 9874","PO BOX 21311, POELONG, 9874",,,Yes,ABCDE,Q1,99,99,,No Fee,Urban,99,FS,NOT MOVED,445101286,445101286,197,9
445105148,2025,FS,4,MANTHATISI S/S,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,8,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),124217,913033,3192013,,28.86120919,-28.628194000000001,Maluti a Phofung,Maluti a Phofung,21,41511005,Sedibeng,MOFOLO,TSHESENG,TSHESENG,WITSIESHOEK,"PHOMOLONG VILLAGE, TSHESENG, TSHESENG, WITSIESHOEK, 9870","PRIVATE BAG X819, , 9870",,,Yes,ABCDE,Q1,99,99,,No Fee,Urban,99,FS,NOT MOVED,445105148,445105148,1020,31
445105149,2025,FS,4,METSI-MATSHO S/S,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,10,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),124213,913026,3192015,,28.88547685,-28.597689729999999,Maluti a Phofung,Maluti a Phofung,19,41513003,Thaba Bosiu,MACHIYIA,Phuthaditjhaba,Phuthaditjhaba,PHUTHADITJHABA,"Thaba Bosiu Village, Phuthaditjhaba, Phuthaditjhaba, PHUTHADITJHABA, 9866","PRIVATE BAG Xx09, Phuthaditjhaba, 9866",,,Yes,ABCDE,Q1,99,99,,No Fee,Urban,99,FS,NOT MOVED,445105149,445105149,445,16
445105150,2025,FS,4,MOHALADITWE S/S,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,9,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),124215,912045,3192017,,28.885416039999999,-28.54889781,Maluti a Phofung,Maluti a Phofung,24,41510005,Makwane,MOLETSANE,DIKGAKENG,DIKGAKENG,PHUTHADITJHABA,"MAKWANE VILLAGE, DIKGAKENG, DIKGAKENG, PHUTHADITJHABA, 9866","PO BOX 5524, PHUTHADITJHABA, 9866",,,Yes,ABCDE,Q1,99,99,,No Fee,Urban,99,FS,NOT MOVED,445105150,445105150,1174,35
445105151,2025,FS,4,MOOKODI S/S,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,8,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),124217,913025,3192019,,28.824117659999999,-28.61931826,Maluti a Phofung,Maluti a Phofung,15,41514001,Makeneng,MOOPELOA,99,99,WITSIESHOEK,"Makeneng , , , WITSIESHOEK, 9868","PRIVATE BAG X146, Mokodumela, 9868",,,Yes,ABCDE,Q1,99,99,,No Fee,Urban,99,FS,NOT MOVED,445105151,445105151,707,27
445105152,2025,FS,4,PHOFUNG S/S,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,8,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),124218,913024,3192022,,28.866200280000001,-28.63632642,Maluti a Phofung,Maluti a Phofung,21,41511006,Sejwalejwale,MOKHATLA,Tsheseng,Tsheseng,WITSIESHOEK,"Sejwalejwale Village, Tsheseng, Tsheseng, WITSIESHOEK, 9868","PRIVATE BAG XX164, MOKODUMELA, 9868",,,Yes,ABCDE,Q1,99,99,,No Fee,Urban,99,FS,NOT MOVED,445105152,445105152,173,10
445105154,2025,FS,4,MASOPHA S/S,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,8,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),124212,913031,3192014,,28.898227200000001,-28.63041956,Maluti a Phofung,Maluti a Phofung,21,41518001,Dinkweng,MOLOI,99,99,WITSIESHOEK,"Dinkweng Village, , , WITSIESHOEK, 9870","PRIVATE BAG X855, , 9870",,,Yes,ABCDE,Q1,99,99,,No Fee,Urban,99,FS,NOT MOVED,445105154,445105154,190,12
445105156,2025,FS,4,TSHOLO S/S,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,8,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),124230,913030,3192031,,28.80349932,-28.622292479999999,Maluti a Phofung,Maluti a Phofung,15,41508004,Phahameng,MOTITSOE (Acting),THABATSOOANA,THABATSOOANA,WITSIESHOEK,"Thabanatsoana village, THABATSOOANA, THABATSOOANA, WITSIESHOEK, 9868","PO BOX 10037, MOKODUMELA, 9868",,,Yes,ABCDE,Q1,99,99,,No Fee,Urban,99,FS,NOT MOVED,445105156,445105156,351,12
445105157,2025,FS,4,RANTSANE S/S,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,9,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),124220,912048,3192023,,28.887536799999999,-28.539087980000001,Maluti a Phofung,Maluti a Phofung,31,41510005,Makwane,MOLETE,Mmakoane,Mmakoane,PHUTHADITJHABA,"955 Molapo, Mmakoane, Mmakoane, PHUTHADITJHABA, 9866","PO BOX 56491, Phuthaditjhaba, 9866",,,Yes,ABCDE,Q1,99,99,,No Fee,Urban,99,FS,NOT MOVED,445105157,445105157,760,40
445105158,2025,FS,4,KATLEHO P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,8,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),124505,913006,,,28.856535480000002,-28.642832439999999,Maluti a Phofung,Maluti a Phofung,20,41515003,Matshaneng,RAKOTO,MOKODUMELA,MOKODUMELA,PHUTHADITJHABA,"TSESENG THIBELLA VILLAGE, MOKODUMELA, MOKODUMELA, PHUTHADITJHABA, 9868","PRIVATE BAG X10941, , 9868",,,Yes,ABCDE,Q1,99,99,,No Fee,Urban,99,FS,NOT MOVED,445105158,445105158,371,12
445105159,2025,FS,4,MAKENENG P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,8,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),124510,911017,,,28.822002080000001,-28.611998010000001,Maluti a Phofung,Maluti a Phofung,16,41514001,Makeneng,VILAKAZI,99,99,WITSIESHOEK,"MAKENENG VILLAGE, , , WITSIESHOEK, 9868","PRIVATE BAG X11508, MOKODUMELA, 9868",,,Yes,ABCDE,Q1,99,99,,No Fee,Urban,99,FS,NOT MOVED,445105159,445105159,737,23
445105160,2025,FS,4,MAKGETHENG P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,8,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),124511,913015,,,28.839537709999998,-28.6458479,Maluti a Phofung,Maluti a Phofung,20,41518004,Lewaneng,MOKOENA,Witsieshoek,Witsieshoek,PHUTHADITJHABA,"Lejoaneng Village, Witsieshoek, Witsieshoek, PHUTHADITJHABA, 9870","PO BOX 10385, Witsieshoek, 9870",,,Yes,ABCDE,Q1,99,99,,No Fee,Urban,99,FS,NOT MOVED,445105160,445105160,190,8
445105161,2025,FS,4,MOHALE P/S,OPEN,PUBLIC,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,ORDINARY,THABO MOFUTSANYANA,8,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),124516,913021,,,28.822720090000001,-28.620305699999999,Maluti a Phofung,Maluti a Phofung,15,41514001,Makeneng,MOFOKENG,99,99,WITSIESHOEK,"Makeneng Village, , , WITSIESHOEK, 9870","PO BOX 13873, WITSIESHOEK, 9870",,,Yes,ABCDE,Q1,99,99,,No Fee,Urban,99,FS,NOT MOVED,445105161,445105161,648,18
445105162,2025,FS,4,PHIRI I/S,OPEN,PUBLIC,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,ORDINARY,THABO MOFUTSANYANA,8,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),124522,913013,3192063,,28.79992889,-28.626274689999999,Maluti a Phofung,Maluti a Phofung,15,41508004,Phahameng,MOTSOENENG,MAKENENG,MAKENENG,WITSIESHOEK,"THABANA TSOANA VILLAGE, MAKENENG, MAKENENG, WITSIESHOEK, 9870","PO BOX 13523, WITSIESHOEK, 9870",,,Yes,ABCDE,Q1,99,99,,No Fee,Urban,99,FS,NOT MOVED,445105162,445105162,207,8
445105163,2025,FS,4,SEKGOMPEPE P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,8,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),124526,913005,,,28.852533149999999,-28.637788149999999,Maluti a Phofung,Maluti a Phofung,20,41515003,Matshaneng,MOLEFE,Tsheseng,Tsheseng,WITSIESHOEK,"25269 Thibella Village, Tsheseng, Tsheseng, WITSIESHOEK, 9868","PO BOX 18432, Witsieshoek, 9868",,,Yes,ABCDE,Q1,99,99,,No Fee,Urban,99,FS,NOT MOVED,445105163,445105163,599,20
445105164,2025,FS,4,SEKGOTHADI P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,8,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),124527,913009,,,28.81184996,-28.624838329999999,Maluti a Phofung,Maluti a Phofung,15,41508007,Thaba Tsoana,MOTLOUNG,99,99,PHUTHADITJHABA,"THABANA-TSOANA VILLAGE, , , PHUTHADITJHABA, 9868","PO BOX 10489, QWAQWA, 9868",,,Yes,ABCDE,Q1,99,99,,No Fee,Urban,99,FS,NOT MOVED,445105164,445105164,772,22
445105165,2025,FS,4,SELEBALO P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,THABO MOFUTSANYANA,8,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),128501,912030,,,28.814287849999999,-28.612896360000001,Maluti a Phofung,Maluti a Phofung,16,41508001,Matsieng,MAHLATSI,Qwaqwa,Qwaqwa,PHUTHADITJHABA,"Stand 0100 Thabana Tshoana Village, Qwaqwa, Qwaqwa, PHUTHADITJHABA, 9868","PO BOX 10582, Mokodumela, 9868",,,Yes,ABCDE,Q1,99,99,,No Fee,Urban,99,FS,NOT MOVED,445105165,445105165,208,10
445105166,2025,FS,4,THIBELLA I/S,OPEN,PUBLIC,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,ORDINARY,THABO MOFUTSANYANA,8,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),124228,913020,3192069,,28.856267519999999,-28.644103269999999,Maluti a Phofung,Maluti a Phofung,20,41515003,Matshaneng,99,Tsheseng,Tsheseng,Phuthaditjhaba,"Thibella Village Next To Tribal Office, Tsheseng, Tsheseng, Phuthaditjhaba, 9868","PO BOX 10372, Mokodumela, 9868",,,Yes,ABCDE,Q1,99,99,,No Fee,Urban,99,FS,NOT MOVED,445105166,445105166,399,11
445105167,2025,FS,4,TSHWARA-THEBE  I/S,OPEN,PUBLIC,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,ORDINARY,THABO MOFUTSANYANA,8,STATE,STATE,DEPARTMENT OF EDUCATION & TRAINING(DET),124231,913017,3192070,,28.800416779999999,-28.631259270000001,Maluti a Phofung,Maluti a Phofung,15,41508008,Tshirela,MASHININI,Phuthaditjhaba,Phuthaditjhaba,PHUTHADITJHABA,"110 Tshirela Village, Phuthaditjhaba, Phuthaditjhaba, PHUTHADITJHABA, 9868","PO BOX 10198, MOKODUMELA, 9868",,,Yes,ABCDE,Q1,99,99,,No Fee,Urban,99,FS,NOT MOVED,445105167,445105167,264,9
