NatEmis,DataYear,Province,ProvinceCD,Official_Institution_Name,Status,Sector,Type_DoE,Phase_PED,Specialisation,EIDistrict,EICircuit,OwnerLand,OwnerBuild,ExDept,Persal_PaypointNo,Persal_ComponentNo,ExamNo,ExamCentre,GIS_Long,GIS_Lat,DMunName,LMunName,Ward_ID,SP_Code,SP_Name,Addressee,Township_Village,Suburb,Town_City,StreetAddress,PostalAddress,Email,Telephone,Section21,Section21_Function,Quintile,NAS,NodalArea,Registration_Date,NoFeeSchool,Urban_Rural,Allocation,Demarcation_From,Demarcation_To,OldNATEMIS,NewNATEMIS,Learners2025,Educators2025
200100747,2025,EC,2,STEPHEN MAZUNGULA SENIOR PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,NELSON MANDELA,Unknown,GOVERNMENT,UNKNOWN,DEPARTMENT OF EDUCATION & TRAINING(DET),184358,184358,,,-33.899299999999997,25.591280000000001,Nelson Mandela Bay,Nelson Mandela Bay Metropolitan Municipality,99,27508011,New Brighton 1,MJEKULA PN,99,NEW BRIGHTON,GQEBERHA,"MAGONGO STREET,NEW BRIGHTON,GQEBERHA,6200","P O BOX 68, NEW BRIGHTON,",,414544630,Yes,99,Q3,99,99,01.01.1978,No Fee,Urban,99,EC,EC,200100747,200100747,536,16
200100748,2025,EC,2,STEPHEN NKOMO SENIOR PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,NELSON MANDELA,Unknown,GOVERNMENT,UNKNOWN,DEPARTMENT OF EDUCATION & TRAINING(DET),224230,224230,,,-33.797249999999998,25.396719999999998,Nelson Mandela Bay,Sundays River Valley Local Municipality,99,27513002,Kwanobuhle 1,NJIYELA ZR,99,KWANOBUHLE,KARIEGA,"GXIYA STREET,KWANOBUHLE,KARIEGA,6230","P.O. BOX 4014, KWANOBUHLE, UITENHAGE, 6242",,419773015,Yes,99,Q3,99,99,01.01.1970,No Fee,Urban,99,EC,EC,200100748,200100748,332,12
200100750,2025,EC,2,STRELITZIA HIGH SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,NELSON MANDELA,Unknown,GOVERNMENT,PUBLIC,CAPE EDUCATION DEPARTMENT(CED),224232,224232,4341080,,-33.758870000000002,25.4145,Nelson Mandela Bay,Sundays River Valley Local Municipality,99,27518009,Fairbridge Heights Ext,BALIE IT,99,FAIRBRIDGE HEIGHTS,KARIEGA,"DANIEL PIENAAR STREET,FAIRBRIDGE HEIGHTS,KARIEGA,6229","PRIVATE BAG 42, UITENHAGE, 6230",,419911000,Yes,99,Q5,99,99,01.01.1977,Fee Charging,Urban,99,EC,EC,200100750,200100750,762,37
200100751,2025,EC,2,STRELITZIA PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,NELSON MANDELA,Unknown,GOVERNMENT,UNKNOWN,NEW EDUCATION DEPARTMENT,184359,184359,,,-33.860599999999998,25.494399999999999,Nelson Mandela Bay,Nelson Mandela Bay Metropolitan Municipality,99,27502000,NONE,JANTJIES CB,99,BETHELSDORP,GQEBERHA,"BARBERRY DRIVE,BETHELSDORP EXTENSION 31,GQEBERHA,6059","P O BOX 17107, PORT ELIZABETH, 6058",,414853718,Yes,99,Q3,99,99,01.01.1995,No Fee,Urban,99,EC,EC,200100751,200100751,740,25
200100753,2025,EC,2,SUMMERWOOD PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,NELSON MANDELA,Unknown,GOVERNMENT,UNKNOWN,CAPE EDUCATION DEPARTMENT(CED),184360,184360,,,-33.985439999999997,25.661449999999999,Nelson Mandela Bay,Nelson Mandela Bay Metropolitan Municipality,99,27516086,Summerstrand,FOADEN W,99,SUMMERSTRAND,GQEBERHA,"C/0 SKEGNESS AND SECOND AVENUE,SUMMERSTRAND,GQEBERHA,6001","P O BOX 13502, HUMEWOOD, 6000",,415833155,Yes,99,Q5,99,99,01.01.1954,Fee Charging,Urban,99,EC,EC,200100753,200100753,656,40
200100757,2025,EC,2,SUNRIDGE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,NELSON MANDELA,Unknown,GOVERNMENT,UNKNOWN,UNKNOWN,184362,184362,,,-33.951689999999999,25.531110000000002,Nelson Mandela Bay,Nelson Mandela Bay Metropolitan Municipality,99,27516087,Sunridge Park,DE VRIES M,99,SUNRIDGE PARK,PORT ELIZABETH,"Tulip Avenue,Sunridge Park,Port Elizabeth,6045","AVENUE, SUNRIDGE PARK, 6045",,413608100,Yes,99,Q5,99,99,01.01.1967,Fee Charging,Urban,99,EC,EC,200100757,200100757,1011,37
200100760,2025,EC,2,SUSANNAH FOURIE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,NELSON MANDELA,Unknown,GOVERNMENT,UNKNOWN,CAPE EDUCATION DEPARTMENT(CED),224303,224303,,,-33.802079999999997,25.463799999999999,Nelson Mandela Bay,Sundays River Valley Local Municipality,99,27506002,Bothasrus,GROBLER D,99,BOTHASRUS,DESPATCH,"AMPERBO STREET,BOTHASRUS,HEUWELKRUIN,6220","P O BOX 7, DESPATCH, 6219",,419335102,Yes,99,Q5,99,99,01.01.1942,Fee Charging,Urban,99,EC,EC,200100760,200100760,670,25
200100763,2025,EC,2,SWARTKOPS PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,NELSON MANDELA,Unknown,GOVERNMENT,UNKNOWN,HOUSE OF REPRESENTATIVES(HOR),184364,184364,,,-33.865450000000003,25.60258,Nelson Mandela Bay,Nelson Mandela Bay Metropolitan Municipality,99,27516088,Swartkops,Kona-Mbilana C,99,SWARTKOPS,GQEBERHA,"32 A MAXWELL STREET,SWARTKOPS,GQEBERHA,6209","P O BOX 124, SWARTKOPS,",,414665611,Yes,99,Q3,99,99,01.01.1920,No Fee,Urban,99,EC,EC,200100763,200100763,661,18
200100766,2025,EC,2,SYDENHAM PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,NELSON MANDELA,Unknown,GOVERNMENT,UNKNOWN,CAPE EDUCATION DEPARTMENT(CED),184366,184366,,,-33.936869999999999,25.602930000000001,Nelson Mandela Bay,Nelson Mandela Bay Metropolitan Municipality,99,27516089,Sydenham,NKAYI L,99,SYDENHAM,PORT ELIZABETH,"Loch Street,Sydenham,Port Elizabeth,6001",", PORT ELIZABETH, 6001",,414845250,Yes,99,Q5,99,99,01.01.1973,Fee Charging,Urban,99,EC,EC,200100766,200100766,1123,39
200100772,2025,EC,2,THANDUXOLO COMPREHENSIVE SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,NELSON MANDELA,Unknown,GOVERNMENT,PUBLIC,DEPARTMENT OF EDUCATION & TRAINING(DET),224235,224235,4341082,,-33.806080000000001,25.36186,Nelson Mandela Bay,Sundays River Valley Local Municipality,99,27513006,Kwanobuhle 3,MBENGASHE A,99,KWANOBUHLE,KARIEGA,"56 BANTOM STREET,KWANOBUHLE,KARIEGA,6242",P O BOX 4041 6242,,724075216,Yes,99,Q3,99,99,01.01.1997,No Fee,Urban,99,EC,EC,200100772,200100772,290,8
200100788,2025,EC,2,TINARA SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,NELSON MANDELA,Unknown,GOVERNMENT,PUBLIC,DEPARTMENT OF EDUCATION & TRAINING(DET),224238,224238,4341086,,-33.81183,25.397539999999999,Nelson Mandela Bay,Sundays River Valley Local Municipality,99,27513010,Kwanobuhle 7,SOJINI PP,99,KWANOBUHLE,KARIEGA,"2 PONANA TINI ROAD,KWANOBUHLE,KARIEGA,6242","P.O. BOX 4017, KWANOBUHLE, UITENHAGE, 6242",,419773198,Yes,99,Q3,99,99,01.01.1983,No Fee,Urban,99,EC,EC,200100788,200100788,1199,29
200100794,2025,EC,2,ST DOMINIC'S PRIORY SCHOOL,OPEN,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,NELSON MANDELA,Unknown,PRIVATE,PRIVATE,UNKNOWN,,,,,-33.9998,25.546810000000001,Nelson Mandela Bay,Nelson Mandela Bay Metropolitan Municipality,99,27516073,Salisbury Park,James C.O. GR,99,MIRAMAR,GQEBERHA,"GODLONTON AVENUE,MIRAMAR,GQEBERHA,6070","P O BOX 15855, EMERALD HILL, 6001",,413962800,No,NONE,N/A,99,99,,Fee Charging,Urban,99,EC,EC,200100794,200100794,763,57
200100795,2025,EC,2,TRIOMF PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,NELSON MANDELA,Unknown,GOVERNMENT,UNKNOWN,HOUSE OF REPRESENTATIVES(HOR),184371,184371,,,-33.887140000000002,25.51013,Nelson Mandela Bay,Nelson Mandela Bay Metropolitan Municipality,99,27502009,Salsoneville,HENDRICKS CA,99,SALSONEVILLE,GQEBERHA,"1 ADAMS STREET,SALSONEVILLE,GQEBERHA,6059","P O BOX 17074, PORT ELIZABETH, 6058",,414812289,Yes,99,Q3,99,99,01.01.1975,No Fee,Urban,99,EC,EC,200100795,200100795,1117,37
200100799,2025,EC,2,TYHILULWAZI SENIOR SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,NELSON MANDELA,Unknown,GOVERNMENT,PUBLIC,DEPARTMENT OF EDUCATION & TRAINING(DET),184372,184372,4341087,,-33.862775999999997,25.542978999999999,Nelson Mandela Bay,Nelson Mandela Bay Metropolitan Municipality,99,27502006,Govan Mbeki,FUMA LT,99,GOVAN MBEKI TOWNSHIP,GQEBERHA,"MBEKI STREET,GOVAN MBEKI TOWNSHIP,GQEBERHA,6001","P O BOX 14173, SIDWELL, 6061",,414507123,Yes,99,Q3,99,99,01.01.1990,No Fee,Urban,99,EC,EC,200100799,200100799,634,20
200100800,2025,EC,2,UITENHAGE CONVENT RC PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,NELSON MANDELA,Unknown,GOVERNMENT,UNKNOWN,CAPE EDUCATION DEPARTMENT(CED),224240,224240,,,-33.767899999999997,25.3962,Nelson Mandela Bay,Sundays River Valley Local Municipality,99,27518006,College Hill,DENNIS JS,99,CENTRAL,UITENHAGE,"4/4A Billson Street,Central,Uitenhage,6230","P O BOX 1502, UITENHAGE, 6230",,419227701,Yes,99,Q4,99,99,01.01.1967,Fee Charging,Urban,99,EC,EC,200100800,200100800,506,16
200100801,2025,EC,2,UITENHAGE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,NELSON MANDELA,Unknown,GOVERNMENT,PUBLIC,HOUSE OF REPRESENTATIVES(HOR),224241,224241,,,-33.741520000000001,25.373650000000001,Nelson Mandela Bay,Sundays River Valley Local Municipality,99,27518020,Thomas Gamble,MEYER J,99,GAMBLEVILLE,KARIEGA,"27 ESSENWOOD STREET,GAMBLEVILLE,KARIEGA,6229","P. O. BOX 5172, GAMBLEVILLE, UITENHAGE, 6241",,,Yes,99,Q3,99,99,01.01.1973,No Fee,Urban,99,EC,EC,200100801,200100801,1338,37
200100802,2025,EC,2,UITENHAGE SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,NELSON MANDELA,Unknown,GOVERNMENT,PUBLIC,HOUSE OF REPRESENTATIVES(HOR),224242,224242,4341088,,-33.764780000000002,25.384409999999999,Nelson Mandela Bay,Sundays River Valley Local Municipality,99,27518006,College Hill,WILLIAMS M,99,JUBILEE PARK,UITENHAGE,"19 Dower Avenue,Jubilee Park,Uitenhage,6230","PO BOX 447, CENTRAL, UITENHAGE, 6230",,419925020,Yes,99,Q4,99,99,01.01.1963,Fee Charging,Urban,99,EC,EC,200100802,200100802,1368,45
200100810,2025,EC,2,V M KWINANA SENIOR SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,TECHNICAL,NELSON MANDELA,Unknown,GOVERNMENT,PUBLIC,DEPARTMENT OF EDUCATION & TRAINING(DET),224245,224245,4341089,,-33.829129999999999,25.29074,Nelson Mandela Bay,Sundays River Valley Local Municipality,99,27513007,Kwanobuhle 4,BLOU JM,99,KWANOBUHLE,KARIEGA,"56 NOMAKHWEZANA STREET,KWA-NOBUHLE,KARIEGA,6242","P O BOX 1783, UITENHAGE, 6230",,419777053,Yes,99,Q3,99,99,01.01.1997,No Fee,Urban,99,EC,EC,200100810,200100810,1074,39
200100812,2025,EC,2,VAN DER KEMP PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,NELSON MANDELA,Unknown,GOVERNMENT,PUBLIC,HOUSE OF REPRESENTATIVES(HOR),184373,184373,,,-33.889220000000002,25.533259999999999,Nelson Mandela Bay,Nelson Mandela Bay Metropolitan Municipality,99,27502010,Salt Lake,JEPTHA DR,99,SALT LAKE,GQEBERHA,"BAARTMAN STREET,SALT LAKE,GQEBERHA,6059","P O BOX 16039, PORT ELIZABETH, 6001",,414816128,Yes,99,Q3,99,99,01.01.1969,No Fee,Urban,99,EC,EC,200100812,200100812,664,18
200100813,2025,EC,2,VAN STADENS RESERVE SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,NELSON MANDELA,Unknown,GOVERNMENT,UNKNOWN,DEPARTMENT OF EDUCATION & TRAINING(DET),184430,184430,,,-33.913640000000001,25.217600000000001,Nelson Mandela Bay,Nelson Mandela Bay Metropolitan Municipality,99,27515001,Port Elizabeth NU,VAPI GN,,WITTEKLIP,GQEBERHA,"WILD FLOWER RESEVE,WITTEKLIP,THORNHILL,6375","P O BOX 131, THORNHILL, 6375",,739591625,Yes,99,Q3,99,99,01.01.1982,No Fee,Rural,99,EC,EC,200100813,200100813,228,5
200100816,2025,EC,2,VéRITé JUNIOR SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,NELSON MANDELA,Unknown,GOVERNMENT,UNKNOWN,HOUSE OF REPRESENTATIVES(HOR),224247,224247,,,-33.738500000000002,25.367439999999998,Nelson Mandela Bay,Sundays River Valley Local Municipality,99,27518016,Mountain View,LOTTERNG MC,99,MOUNTAIN VIEW,UITENHAGE,"Eagle Rylaan,Mountain View,Uitenhage,6230","P O BOX 1444, UITENHAGE, UITENHAGE, 6230",,419885441,Yes,99,Q3,99,99,01.01.1989,No Fee,Urban,99,EC,EC,200100816,200100816,384,11
200100817,2025,EC,2,VERKENNER PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,NELSON MANDELA,Unknown,GOVERNMENT,UNKNOWN,CAPE EDUCATION DEPARTMENT(CED),184374,184374,,,-33.941420000000001,25.513120000000001,Nelson Mandela Bay,Nelson Mandela Bay Metropolitan Municipality,99,27516044,Linton Grange,SWANEPOEL E,99,LINTON GRANGE,GQEBERHA,"GARDENIA STREET,LINTON GRANGE,GQEBERHA,6025","P O BOX 19201, LINTON GRANGE, PORT ELIZABETH, 6015",,413601200,Yes,99,Q5,99,99,01.01.1962,Fee Charging,Urban,99,EC,EC,200100817,200100817,458,23
200100819,2025,EC,2,VEZUBUHLE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,NELSON MANDELA,Unknown,GOVERNMENT,UNKNOWN,DEPARTMENT OF EDUCATION & TRAINING(DET),184376,184376,,,-33.818330000000003,25.591850000000001,Nelson Mandela Bay,Nelson Mandela Bay Metropolitan Municipality,99,27514000,NONE,JACOBS LP,99,MOTHERWELL,GQEBERHA,"MGWALANA STREET,MOTHERWELL,GQEBERHA,6211","P O BOX 316, SWARTKOPS, 6209",,414620688,Yes,99,Q3,99,99,01.01.1995,No Fee,Urban,99,EC,EC,200100819,200100819,402,12
200100822,2025,EC,2,VICTORIA PARK GREY PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,NELSON MANDELA,Unknown,GOVERNMENT,UNKNOWN,HOUSE OF DELEGATES(HOD),184378,184378,,,-33.97804,25.612780000000001,Nelson Mandela Bay,Nelson Mandela Bay Metropolitan Municipality,99,27516078,South End,FRÖSLER HA,99,WALMER,GQEBERHA,"FIRST AVENUE,WALMER,PE,6065","PO BOX 5352, WALMER, PE, 6065",,415814233,Yes,99,Q5,99,99,01.01.1949,Fee Charging,Urban,99,EC,EC,200100822,200100822,663,34
200100823,2025,EC,2,VICTORIA PARK HIGH SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,NELSON MANDELA,Unknown,GOVERNMENT,PUBLIC,CAPE EDUCATION DEPARTMENT(CED),184377,184377,4341090,,-33.975520000000003,25.613199999999999,Nelson Mandela Bay,Nelson Mandela Bay Metropolitan Municipality,99,27516078,South End,JACOBSON GV,99,WALMER,GQEBERHA,"VICTORIA PARK DRIVE,WALMER,GQEBERHA,6001","P O BOX 5868, WALMER, 6065",,415086400,Yes,99,Q5,99,99,01.01.1960,Fee Charging,Urban,99,EC,EC,200100823,200100823,1074,58
200100826,2025,EC,2,VUBA JUNIOR PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,NELSON MANDELA,Unknown,GOVERNMENT,UNKNOWN,DEPARTMENT OF EDUCATION & TRAINING(DET),224248,224248,,,-33.799250000000001,25.38561,Nelson Mandela Bay,Sundays River Valley Local Municipality,99,27513005,Kwanobuhle 2,SIBHOZO SM,99,KWANOBUHLE,KARIEGA,"28 SOGA STREET,KWANOBUHLE,KARIEGA,6242","P O BOX 4077, KWANOBUHLE, UITENHAGE, 6242",,419771617,Yes,99,Q3,99,99,01.01.1973,No Fee,Urban,99,EC,EC,200100826,200100826,197,8
200100828,2025,EC,2,VUKANIBANTU PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,NELSON MANDELA,Unknown,GOVERNMENT,UNKNOWN,DEPARTMENT OF EDUCATION & TRAINING(DET),184379,184379,,,-33.826659999999997,25.597760000000001,Nelson Mandela Bay,Nelson Mandela Bay Metropolitan Municipality,99,27514000,NONE,MTYWARU NB,99,MOTHERWELL,GQEBERHA,"CHALUMNA STREET N.U 5,GQEBERHA,MOTHERWELL,6211",P O BOX 138 6200,,414620089,Yes,99,Q3,99,99,01.01.1993,No Fee,Urban,99,EC,EC,200100828,200100828,720,23
200100830,2025,EC,2,VULUMZI SENIOR SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,NELSON MANDELA,Unknown,GOVERNMENT,PUBLIC,DEPARTMENT OF EDUCATION & TRAINING(DET),184380,184380,4341091,,-33.827350000000003,25.59442,Nelson Mandela Bay,Nelson Mandela Bay Metropolitan Municipality,99,27514000,NONE,FINA M,99,MOTHERWELL,GQEBERHA,"54 CHALUMNA STREET,MOTHERWELL,GQEBERHA,6211","P.O. BOX 86 , SWARTKOPS , PORT ELIZABETH, 6210",,412050924,Yes,99,Q3,99,99,01.01.1995,No Fee,Urban,99,EC,EC,200100830,200100830,1361,37
200100832,2025,EC,2,W B TSHUME PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,NELSON MANDELA,Unknown,GOVERNMENT,UNKNOWN,DEPARTMENT OF EDUCATION & TRAINING(DET),184382,184382,,,-33.871899999999997,25.581849999999999,Nelson Mandela Bay,Nelson Mandela Bay Metropolitan Municipality,99,27508005,Kwazakele 2,MADIKANE SV,99,KWAZAKHELE,GQEBERHA,"NGXOKOLO STREET,KWAZAKHELE,GQEBERHA,6205","P O BOX 806, PORT ELIZABETH, 6000",,605660097,Yes,99,Q3,99,99,01.01.1980,No Fee,Urban,99,EC,EC,200100832,200100832,459,14
200100837,2025,EC,2,WALMER PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,NELSON MANDELA,Unknown,GOVERNMENT,UNKNOWN,DEPARTMENT OF EDUCATION & TRAINING(DET),184383,184383,,,-33.98603,25.592749999999999,Nelson Mandela Bay,Nelson Mandela Bay Metropolitan Municipality,99,27507000,NONE,MBENA SG,99,WALMER,GQEBERHA,"1 YOYO STREET,WALMER,GQEBERHA,6070","P.O BOX 40157, WALMER, PORT ELIZABETH, 6065",,415815668,Yes,99,Q3,99,99,01.01.1995,No Fee,Urban,99,EC,EC,200100837,200100837,1399,38
200100839,2025,EC,2,WALMER WEST PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,NELSON MANDELA,Unknown,GOVERNMENT,UNKNOWN,CAPE EDUCATION DEPARTMENT(CED),184384,184384,,,-33.977170000000001,25.554469999999998,Nelson Mandela Bay,Nelson Mandela Bay Metropolitan Municipality,99,27516095,Walmer,BOWER L,99,WALMER,GQEBERHA,"WILLIAM MOFFETT EXPRESS WAY,WALMER ,GQEBERHA,6070","WILLIAM MOFFETT EXPRESS WAY, WALMER, PORT ELIZABETH, 6070",,413671734,Yes,99,Q5,99,99,01.01.1937,Fee Charging,Urban,99,EC,EC,200100839,200100839,845,27
200100845,2025,EC,2,WEST END PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,NELSON MANDELA,Unknown,GOVERNMENT,PUBLIC,HOUSE OF REPRESENTATIVES(HOR),184385,184385,,,-33.880980000000001,25.518429999999999,Nelson Mandela Bay,Nelson Mandela Bay Metropolitan Municipality,99,27502013,West End,BLIGNAUT YF,99,WEST END,GQEBERHA,"26 - 36 ST DOMINIC STREET,WEST END,GQEBERHA,6059","P O BOX 17060, SALTVILLE, 6059",,414811914,Yes,99,Q3,99,99,01.01.1970,No Fee,Urban,99,EC,EC,200100845,200100845,770,24
200100846,2025,EC,2,WESTERING HIGH SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,NELSON MANDELA,Unknown,GOVERNMENT,PUBLIC,CAPE EDUCATION DEPARTMENT(CED),184386,184386,4341093,,-33.9328,25.527609999999999,Nelson Mandela Bay,Nelson Mandela Bay Metropolitan Municipality,99,27516100,Western Hills,HAYWARD SG,99,WESTERING,GQEBERHA,"PAPENKUILS STREET,WESTERING,GQEBERHA,6015","P O BOX 10393, LINTON GRANGE, 6015",,413607805,Yes,99,Q5,99,99,01.01.1970,Fee Charging,Urban,99,EC,EC,200100846,200100846,1161,61
200100847,2025,EC,2,WESTERING PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,NELSON MANDELA,Unknown,GOVERNMENT,UNKNOWN,CAPE EDUCATION DEPARTMENT(CED),184387,184387,,,-33.93712,25.524319999999999,Nelson Mandela Bay,Nelson Mandela Bay Metropolitan Municipality,99,27516099,Westering,MC CRINDLE K,99,WESTERING,GQEBERHA,"PAPENKUILS STREET,WESTERING,GQEBERHA,6025","P O BOX 10147, LINTON GRANGE, 6015",,413607818,Yes,99,Q5,99,99,01.01.1970,Fee Charging,Urban,99,EC,EC,200100847,200100847,961,43
200100850,2025,EC,2,WESTVIEW SPECIAL SCHOOL,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,SCHOOL OF SKILL,NELSON MANDELA,Unknown,GOVERNMENT,UNKNOWN,UNKNOWN,184388,184388,,,-33.957006999999997,25.511172999999999,Nelson Mandela Bay,Nelson Mandela Bay Metropolitan Municipality,99,27516053,Mill Park,VAN ROOYEN PC,99,NEWTON PARK,GQEBERHA,"MOWBRAY STREET,NEWTON PARK,GQEBERHA,6045","P O BOX 27537, GREENACRES,",,413651223,No,NONE,N/A,99,99,01.01.1961,Fee Charging,Urban,99,EC,Not Moved,200100850,200100850,696,52
200100851,2025,EC,2,WESTVILLE SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,NELSON MANDELA,Unknown,GOVERNMENT,PUBLIC,HOUSE OF REPRESENTATIVES(HOR),184389,184389,4341094,,-33.886139999999997,25.5151,Nelson Mandela Bay,Nelson Mandela Bay Metropolitan Municipality,99,27502012,Sanctor,REID N,99,SANCTOR,PORT ELIZABETH,"Baubinia St,Sanctor,Port Elizabeth,6059","P O BOX 17067, SALTVILLE, 6059",,414816153,Yes,99,Q3,99,99,01.01.1983,No Fee,Urban,99,EC,EC,200100851,200100851,1158,37
200100864,2025,EC,2,WINTERBERG PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,NELSON MANDELA,Unknown,GOVERNMENT,PUBLIC,CAPE EDUCATION DEPARTMENT(CED),224252,224252,,,-33.754179999999998,25.3858,Nelson Mandela Bay,Sundays River Valley Local Municipality,99,27518006,College Hill,MAPOE R,99,CENTRAL,KARIEGA,"DURBANSTRAAT,CENTRAL,KARIEGA,6001","P.O. BOX 425, UITENHAGE, 6230,",,419921303,Yes,99,Q3,99,99,01.01.1957,No Fee,Urban,99,EC,EC,200100864,200100864,841,25
200100869,2025,EC,2,WOOLHOPE SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,NELSON MANDELA,Unknown,GOVERNMENT,PUBLIC,HOUSE OF DELEGATES(HOD),184391,184391,4341095,,-33.920909999999999,25.534410000000001,Nelson Mandela Bay,Nelson Mandela Bay Metropolitan Municipality,99,27516049,Malabar,JARAM AJ,99,MALABAR,GQEBERHA,"5 SALIEHOUT ST.,MALABAR,GQEBERHA,6020","ST., MALABAR, 6020",,414571122,Yes,99,Q4,99,99,01.01.1970,Fee Charging,Urban,99,EC,EC,200100869,200100869,1111,36
200100870,2025,EC,2,WILLOW ACADEMY,OPEN,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,NELSON MANDELA,Unknown,PRIVATE,PRIVATE,CAPE EDUCATION DEPARTMENT(CED),,,622093,,-33.962789999999998,25.545190000000002,Nelson Mandela Bay,Nelson Mandela Bay Metropolitan Municipality,99,27516062,Overbaakens,RADEMEYER C,99,FAIRVIEW,GQEBERHA,"CNR CEDAR & FRANK LANDMAN ROAD,FAIRVIEW,GQEBERHA,6070","P O BOX 34443, NEWTON PARK, 6055",,410085007,No,NONE,N/A,99,99,01.01.1960,Fee Charging,Urban,99,EC,EC,200100870,200100870,266,21
200100872,2025,EC,2,YELLOWWOODS FARM SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,NELSON MANDELA,Unknown,GOVERNMENT,UNKNOWN,DEPARTMENT OF EDUCATION & TRAINING(DET),184434,184434,,,-33.90352,25.257819999999999,Nelson Mandela Bay,Nelson Mandela Bay Metropolitan Municipality,99,27515001,Port Elizabeth NU,FAAS NNN,,WITTEKLIP,GQEBERHA,"WITTEKILP RAILWAY STATION,WITTEKLIP,GQEBERHA,6021","P O BOX 4588, KORSTEN, 6014",,411100107,No,NONE,Q2,99,99,01.01.1998,No Fee,Rural,99,EC,EC,200100872,200100872,220,9
