NatEmis,DataYear,Province,ProvinceCD,Official_Institution_Name,Status,Sector,Type_DoE,Phase_PED,Specialisation,EIDistrict,EICircuit,OwnerLand,OwnerBuild,ExDept,Persal_PaypointNo,Persal_ComponentNo,ExamNo,ExamCentre,GIS_Long,GIS_Lat,DMunName,LMunName,Ward_ID,SP_Code,SP_Name,Addressee,Township_Village,Suburb,Town_City,StreetAddress,PostalAddress,Email,Telephone,Section21,Section21_Function,Quintile,NAS,NodalArea,Registration_Date,NoFeeSchool,Urban_Rural,Allocation,Demarcation_From,Demarcation_To,OldNATEMIS,NewNATEMIS,Learners2025,Educators2025
300021308,2025,NC,3,VOLKSKOOL ORANIA GEKOMBINEERD,OPEN,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,PIXLEY KA SEME (PXL),Unknown,INDEPENDENT,INDEPENDENT,HOUSE OF DELEGATES(HOD),,,,,-2981308,2441415,PIXLEY KA SEME DISTRICT MUNICIPALITY,RENOSTERBERG LOCAL MUNICPALITY,99,99,NULL,A BOSHOFF,99,99,ORANIA,151 PÊRELLAAN ORANIA 8752,PO BOX 135 ORANIA 8752,,532070161,NO,NONE,N/A,N,99,08.04.1900,Fee Charging,RURAL,99,NC,Not Moved,0,300021308,93,8
300021401,2025,NC,3,HOËRSKOOL DE AAR,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,PIXLEY KA SEME (PXL),Unknown,DOE NORTHERN CAPE,PUBLIC,HOUSE OF ASSEMBLY(HOA),,,,,-3065491,2400084,PIXLEY KA SEME DISTRICT MUNICIPALITY,EMTHANJENI LOCAL MUNICIPALITY,99,99,RANTSIG,JC Mnr Koen,99,99,DE AAR,"1 JUPITER ROAD DE AAR, 7000",PO BOX 242 DE AAR 7000,,536312839,YES,ABCD,Q5,N,99,08.04.1900,Fee Charging,RURAL,99,NC,Not Moved,0,300021401,463,27
300021402,2025,NC,3,PETRUSVILLE HIGH SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,PIXLEY KA SEME (PXL),Unknown,DOE NORTHERN CAPE,PUBLIC,HOUSE OF ASSEMBLY(HOA),,,,,-3008077,2465703,PIXLEY KA SEME DISTRICT MUNICIPALITY,RENOSTERBERG LOCAL MUNICPALITY,99,99,NULL,J   SNAYERS,99,99,PETRUSVILLE,"SCHOOL STREET PETRUSVILLE, 8770",PO BOX 71 PETRUSVILLE 8770,,536630237,YES,CD,Q1,N,99,08.04.1900,No Fee,RURAL,99,NC,Not Moved,0,300021402,634,22
300021403,2025,NC,3,MONWABISI SENIOR SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,PIXLEY KA SEME (PXL),Unknown,DOE NORTHERN CAPE,PUBLIC,DEPARTMENT OF EDUCATION & TRAINING(DET),,,,,-3068813,2402714,PIXLEY KA SEME DISTRICT MUNICIPALITY,EMTHANJENI LOCAL MUNICIPALITY,99,99,NULL,M  HLOMELA,NULL,99,DE AAR,"11 TH STREET DE AAR, 7000",PO BOX 306 DE AAR 7000,,536310301,YES,ABCD,Q3,N,99,08.04.1900,Fee Charging,RURAL,99,NC,Not Moved,0,300021403,647,23
300021404,2025,NC,3,ORION SEKONDÊRE SKOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,PIXLEY KA SEME (PXL),Unknown,DOE NORTHERN CAPE,PUBLIC,HOUSE OF REPRESENTATIVES(HOR),,,,,-3064992,2402981,PIXLEY KA SEME DISTRICT MUNICIPALITY,EMTHANJENI LOCAL MUNICIPALITY,99,99,SUNRISE,D   JENKINS,NULL,99,DE AAR,"ALPHA STREET, HAPPEY VALLEY, DE AAR, 7000",PO BOX 268 DE AAR 7000,,536313237,YES,ABCD,Q2,N,99,08.04.1900,No Fee,RURAL,99,NC,Not Moved,0,300021404,816,28
300021405,2025,NC,3,VERITAS SEKONDÊRE SKOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,TECHNICAL,PIXLEY KA SEME (PXL),Unknown,DOE NORTHERN CAPE,PUBLIC,HOUSE OF REPRESENTATIVES(HOR),,,,,-3065041,2403288,PIXLEY KA SEME DISTRICT MUNICIPALITY,EMTHANJENI LOCAL MUNICIPALITY,99,99,KAREENVILLE,HCT  BEZUIDENHOUT,99,99,DE AAR,"2 ANGELINE STREET, KAREEVILLE, DE AAR, 7000",PO BOX 782 DE AAR 7000,,536311720,YES,ACD,Q2,N,99,08.04.1900,No Fee,RURAL,99,NC,Not Moved,0,300021405,843,32
300022202,2025,NC,3,BLOUKRANS PRIMÊRE SKOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,PIXLEY KA SEME (PXL),Unknown,FARM,INDEPENDENT,HOUSE OF REPRESENTATIVES(HOR),,,,,-2953711,2299706,PIXLEY KA SEME DISTRICT MUNICIPALITY,SIYATHEMBA LOCAL MUNICIPALITY,99,99,PRIESKA NU,GH  GWELLS,99,99,PRIESKA,"BLOUKRAAS FARM PRIESKA, 9840",PO BOX 172 PRIESKA 8940,,727766555,YES,C,Q2,N,99,08.04.1900,Fee Charging,RURAL,99,NC,Not Moved,0,300022202,137,7
300022203,2025,NC,3,JJ DREYER PRIMÊRE SKOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,PIXLEY KA SEME (PXL),Unknown,DOE NORTHERN CAPE,PUBLIC,HOUSE OF REPRESENTATIVES(HOR),,,,,-2966367,227315,PIXLEY KA SEME DISTRICT MUNICIPALITY,SIYATHEMBA LOCAL MUNICIPALITY,99,99,LEMNERTSVILLE,RC   SAAIMAN,99,99,PRIESKA,"MANS STREET PRIESKA, 8940",PO BOX 207 PRIESKA 8940,,533531438,YES,ABCD,Q4,N,99,08.04.1900,Fee Charging,RURAL,99,NC,Not Moved,0,300022203,861,27
300022206,2025,NC,3,PRIESKA PRIMÊRE SKOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,PIXLEY KA SEME (PXL),Unknown,DOE NORTHERN CAPE,PUBLIC,HOUSE OF REPRESENTATIVES(HOR),,,,,-2966573,2274759,PIXLEY KA SEME DISTRICT MUNICIPALITY,SIYATHEMBA LOCAL MUNICIPALITY,99,99,NULL,DBC Ms A Esterhuizen,99,99,PRIESKA,"ANDRIES PRETORUIS STREET PRIESKA, 8940",PO BOX 46 PRIESKA 8940,,533531651,YES,ACD,Q4,N,99,08.04.1900,Fee Charging,RURAL,99,NC,Not Moved,0,300022206,629,19
300022208,2025,NC,3,RD WILLIAMS PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,PIXLEY KA SEME (PXL),Unknown,DOE NORTHERN CAPE,PUBLIC,HOUSE OF REPRESENTATIVES(HOR),,,,,-2966422,2272768,PIXLEY KA SEME DISTRICT MUNICIPALITY,SIYATHEMBA LOCAL MUNICIPALITY,99,99,LEMNERTSVILLE,MR  PAULSE,99,99,PRIESKA,"BURGER STREET PRIESKA, 8940",PO BOX 296 PRIESKA 8940,,533531087,YES,ABCD,Q3,N,99,08.04.1900,Fee Charging,RURAL,99,NC,Not Moved,0,300022208,993,31
300022210,2025,NC,3,SAAMSTAAN PRIMÊRE SKOOL,OPEN,PUBLIC,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,ORDINARY,PIXLEY KA SEME (PXL),Unknown,FARM,PUBLIC,HOUSE OF REPRESENTATIVES(HOR),,,,,-2964995,2341394,PIXLEY KA SEME DISTRICT MUNICIPALITY,THEMBELIHLE LOCAL MUNICIPALITY,99,99,HOPETOWN NU,ME  SWARTS,99,99,PRIESKA,"JAGPAN PRIESKA, 8940",PO BOX 511 PRIESKA 8940,,536821131,YES,C,Q1,N,99,08.04.1900,No Fee,RURAL,99,NC,Not Moved,0,300022210,155,6
300022214,2025,NC,3,ORANJE DIAMANT PRIMÊRE SKOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,PIXLEY KA SEME (PXL),Unknown,DOE NORTHERN CAPE,PUBLIC,HOUSE OF REPRESENTATIVES(HOR),,,,,-2961868,2410116,PIXLEY KA SEME DISTRICT MUNICIPALITY,THEMBELIHLE LOCAL MUNICIPALITY,99,99,NULL,AR L.Yawa,99,NULL,HOPETOWN,"VYGIE STREET, STEYNVILLE, HOPETOWN, 8750",PO BOX 57 HOPETOWN 8750,,532030363,YES,ABCD,Q3,N,99,08.04.1900,Fee Charging,RURAL,99,NC,Not Moved,0,300022214,1001,34
300022215,2025,NC,3,STEYNVILLE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,PIXLEY KA SEME (PXL),Unknown,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,,PIXLEY KA SEME DISTRICT MUNICIPALITY,THEMBELIHLE LOCAL MUNICIPALITY,99,99,NULL,NULL NULL,99,99,NULL,NULL,NULL,,,99,99,99,99,99,08.04.1900,Fee Charging,NULL,99,NC,Not Moved,0,300022215,995,28
300022301,2025,NC,3,HOPETOWN GEKOMBINEERDE SKOOL,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,PIXLEY KA SEME (PXL),Unknown,DOE NORTHERN CAPE,PUBLIC,HOUSE OF ASSEMBLY(HOA),,,,,-2962363,2408823,PIXLEY KA SEME DISTRICT MUNICIPALITY,THEMBELIHLE LOCAL MUNICIPALITY,99,99,NULL,MC   SMIT,99,99,HOPETOWN,"MARK STREET HOPETOWN, 8750",PO BOX 110 HOPETOWN 8750,,532038061,YES,ABCD,Q4,N,99,08.04.1900,Fee Charging,RURAL,99,NC,Not Moved,0,300022301,309,17
300022302,2025,NC,3,PRIESKA GEKOMBINEERDE SKOOL,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,PIXLEY KA SEME (PXL),Unknown,DOE NORTHERN CAPE,PUBLIC,HOUSE OF ASSEMBLY(HOA),,,,,-2967019,2275337,PIXLEY KA SEME DISTRICT MUNICIPALITY,SIYATHEMBA LOCAL MUNICIPALITY,99,99,NULL,NJ  HAND,99,99,PRIESKA,"VAN NIEKERK STREET PRIESKA, 8940",PO BOX 266 PRIESKA 8940,,533531549,YES,ABCD,Q5,N,99,08.04.1900,Fee Charging,RURAL,99,NC,Not Moved,0,300022302,426,22
300022303,2025,NC,3,HOËRSKOOL THERON,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,PIXLEY KA SEME (PXL),Unknown,DOE NORTHERN CAPE,PUBLIC,HOUSE OF ASSEMBLY(HOA),,,,,-3058601,2350341,PIXLEY KA SEME DISTRICT MUNICIPALITY,EMTHANJENI LOCAL MUNICIPALITY,99,99,PROTEAVILLE,B Miss E. Mathe,99,99,BRITSTOWN,"535 VAN ZYL STREET BRITSTOWN, 8782",PO BOX 32 BRITSTOWN 8782,,536720033,YES,ABCD,Q2,N,99,08.04.1900,No Fee,RURAL,99,NC,Not Moved,0,300022303,533,20
300022304,2025,NC,3,LUVUYO PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,PIXLEY KA SEME (PXL),Unknown,DOE NORTHERN CAPE,PUBLIC,DEPARTMENT OF EDUCATION & TRAINING(DET),,,,,-3057928,2349271,PIXLEY KA SEME DISTRICT MUNICIPALITY,EMTHANJENI LOCAL MUNICIPALITY,99,99,NULL,NE NKILITSHANA,NULL,99,BRITSTOWN,"LUVUYO STREET, MZIWABANTU, BRITSTOWN, 8782",PO BOX 110 BRITSTOWN 8782,,536720448,YES,ABCD,Q2,N,99,08.04.1900,No Fee,RURAL,99,NC,Not Moved,0,300022304,198,8
300022305,2025,NC,3,HOËRSKOOL STEYNVILLE,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,PIXLEY KA SEME (PXL),Unknown,DOE NORTHERN CAPE,PUBLIC,HOUSE OF REPRESENTATIVES(HOR),,,,,-2961567,2410411,PIXLEY KA SEME DISTRICT MUNICIPALITY,THEMBELIHLE LOCAL MUNICIPALITY,99,99,STEYNVILLE,JN HORN,99,NULL,HOPETOWN,"985 AANDBLOM STREET, STEYNVILLE, HOPETOWN, 8750",PO BOX 89 HOPETOWN 8750,,532030422,YES,ABCD,Q3,N,99,08.04.1900,Fee Charging,RURAL,99,NC,Not Moved,0,300022305,863,27
300022306,2025,NC,3,SONSKYN INTERMEDIATE SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,ORDINARY,PIXLEY KA SEME (PXL),Unknown,CHURCH,INDEPENDENT,HOUSE OF REPRESENTATIVES(HOR),,,,,-2940827,2211222,PIXLEY KA SEME DISTRICT MUNICIPALITY,SIYATHEMBA LOCAL MUNICIPALITY,99,99,NULL,J W PLAATJIES,99,99,MARYDALE,"OOR STREET MARYDALE, 8910",PO BOX 50 MARYDALE 8910,,548710179,YES,ACD,Q3,N,99,08.04.1900,Fee Charging,RURAL,99,NC,Not Moved,0,300022306,631,18
300022307,2025,NC,3,STRYDENBURG GEKOMBINEERDE SKOOL,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,PIXLEY KA SEME (PXL),Unknown,DOE NORTHERN CAPE,PUBLIC,HOUSE OF REPRESENTATIVES(HOR),,,,,-299442,236684,PIXLEY KA SEME DISTRICT MUNICIPALITY,THEMBELIHLE LOCAL MUNICIPALITY,99,99,DEETLESSVILLE,EM KRüLL,99,NULL,STRYDENBURG,"CLINIC STREET, DEETLEFSVILLE, STRYDENBURG, 8765",PO BOX 47 STRYDENBURG 8765,,536830195,YES,ABCD,Q2,N,99,08.04.1900,No Fee,RURAL,99,NC,Not Moved,0,300022307,845,27
300022309,2025,NC,3,VAN WYKSVLEI INTERMEDIÊRE SKOOL,OPEN,PUBLIC,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,ORDINARY,PIXLEY KA SEME (PXL),Unknown,DOE NORTHERN CAPE,PUBLIC,HOUSE OF REPRESENTATIVES(HOR),,,,,-303464,218209,PIXLEY KA SEME DISTRICT MUNICIPALITY,KAREEBERG LOCAL MUNICIPALITY,99,99,NULL,Mr LG Hoorn,99,99,VAN WYKSVLEI,"HANNEKOM ROAD VANWYKSVLEI, 8922",PO BOX 51 VANWYKSVLEI 8922,,533833057,YES,ABCD,Q2,N,99,08.04.1900,No Fee,RURAL,99,NC,Not Moved,0,300022309,411,15
300022402,2025,NC,3,GARIEP HIGH SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,PIXLEY KA SEME (PXL),Unknown,DOE NORTHERN CAPE,PUBLIC,HOUSE OF REPRESENTATIVES(HOR),,,,,-2966531,227275,PIXLEY KA SEME DISTRICT MUNICIPALITY,SIYATHEMBA LOCAL MUNICIPALITY,99,99,NULL,J  FEBRUARIE,99,99,PRIESKA,"BURGER STREET PRIESKA, 8940",PO BOX 300 PRIESKA 8940,,533531293,YES,ABCD,Q4,N,99,08.04.1900,Fee Charging,RURAL,99,NC,Not Moved,0,300022402,987,33
300023203,2025,NC,3,COLESBERG PUBLIC PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,PIXLEY KA SEME (PXL),Unknown,DOE NORTHERN CAPE,PUBLIC,DEPARTMENT OF EDUCATION & TRAINING(DET),,,,,-3071958,2511354,PIXLEY KA SEME DISTRICT MUNICIPALITY,UMSOMBOMVU LOCAL MUNICIPALITY,99,99,LOWREYVILLE,NP DINGILE,NULL,99,COLESBERG,"MAIN ROAD, KUYASA, COLESBERG, 9795",PO BOX 116 COLESBERG 9795,,517530672,YES,ACD,Q3,N,99,08.04.1900,Fee Charging,RURAL,99,NC,Not Moved,0,300023203,810,30
300023209,2025,NC,3,NORVALSPONT INTERMEDIATE SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,ORDINARY,PIXLEY KA SEME (PXL),Unknown,DOE NORTHERN CAPE,PUBLIC,DEPARTMENT OF EDUCATION & TRAINING(DET),,,,,-3063171,2545496,PIXLEY KA SEME DISTRICT MUNICIPALITY,UMSOMBOMVU LOCAL MUNICIPALITY,99,99,COLESBERG NU,MI Mrs Ziswana-Nkosana,99,99,NORVALSPONT,"MANDELA STREET NORVALSPONT, 9797",PO BOX 31 NORVALSPONT 9797,,836957610,YES,ABCD,Q1,N,99,08.04.1900,No Fee,RURAL,99,NC,Not Moved,0,300023209,267,11
300023210,2025,NC,3,HANOVER PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,PIXLEY KA SEME (PXL),Unknown,DOE NORTHERN CAPE,PUBLIC,DEPARTMENT OF EDUCATION & TRAINING(DET),,,,,-3106598,244524,PIXLEY KA SEME DISTRICT MUNICIPALITY,EMTHANJENI LOCAL MUNICIPALITY,99,99,NULL,SE  MTUBU,99,99,HANOVER,"PLATO STREET HANOVER, 7005",PO BOX 75 HANOVER 7005,,536430139,YES,ACD,Q2,N,99,08.04.1900,No Fee,RURAL,99,NC,Not Moved,0,300023210,931,30
300023215,2025,NC,3,SS MADIKANE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,PIXLEY KA SEME (PXL),Unknown,DOE NORTHERN CAPE,PUBLIC,DEPARTMENT OF EDUCATION & TRAINING(DET),,,,,-3071892,2511433,PIXLEY KA SEME DISTRICT MUNICIPALITY,UMSOMBOMVU LOCAL MUNICIPALITY,99,99,NULL,NR  VERS,NULL,99,COLESBERG,"MAIN ROAD, KUYASA, COLESBERG, 9795",PO BOX 76 COLESBERG 9795,,517530950,YES,ACD,Q3,N,99,08.04.1900,Fee Charging,RURAL,99,NC,Not Moved,0,300023215,712,22
300023217,2025,NC,3,VLUGFONTEIN INTERMEDIÊRE SKOOL,OPEN,PUBLIC,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,ORDINARY,PIXLEY KA SEME (PXL),Unknown,FARM,INDEPENDENT,HOUSE OF REPRESENTATIVES(HOR),,,,,-3102915,2514719,PIXLEY KA SEME DISTRICT MUNICIPALITY,UMSOMBOMVU LOCAL MUNICIPALITY,99,99,NOUPOORT NU,TL GORRAH,99,NULL,COLESBERG,"VLUGFONTEIN FARM, VLUGFONTEIN, COLESBERG, 9795",PO BOX 344 COLESBERG 9795,,517530311,YES,CD,Q1,N,99,08.04.1900,No Fee,RURAL,99,NC,Not Moved,0,300023217,77,6
300023280,2025,NC,3,IKHWEZI LOKUSA PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,PIXLEY KA SEME (PXL),Unknown,DOE NORTHERN CAPE,PUBLIC,DEPARTMENT OF EDUCATION & TRAINING(DET),,,,,-3119049,2495496,PIXLEY KA SEME DISTRICT MUNICIPALITY,UMSOMBOMVU LOCAL MUNICIPALITY,99,99,NULL,NR  TEKI,NULL,99,NOUPOORT,"CATSA STREET, KWAZAMUXOLO, NOUPOORT, 5950",PO BOX 120 NOUPOORT 5950,,498431074,YES,ACD,Q1,N,99,08.04.1900,No Fee,RURAL,99,NC,Not Moved,0,300023280,462,15
300023301,2025,NC,3,EUREKA INTERMEDIÊRE SKOOL,OPEN,PUBLIC,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,ORDINARY,PIXLEY KA SEME (PXL),Unknown,DOE NORTHERN CAPE,PUBLIC,HOUSE OF ASSEMBLY(HOA),,,,,-3119205,2494423,PIXLEY KA SEME DISTRICT MUNICIPALITY,UMSOMBOMVU LOCAL MUNICIPALITY,99,99,EUREKAVILLE,K M.L.H. PULEY,99,NULL,NOUPOORT,"CORNER LANTANA AND PROTEA STREET, EUREKAVILLE, NOUPOORT, 5950",PO BOX 19 NOUPOORT 5950,,498431929,YES,ACD,Q2,N,99,08.04.1900,Fee Charging,RURAL,99,NC,Not Moved,0,300023301,661,22
300023302,2025,NC,3,COLESBERG GEKOMBINEERDE SKOOL,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,PIXLEY KA SEME (PXL),Unknown,DOE NORTHERN CAPE,PUBLIC,HOUSE OF ASSEMBLY(HOA),,,,,-307277,25091,PIXLEY KA SEME DISTRICT MUNICIPALITY,UMSOMBOMVU LOCAL MUNICIPALITY,99,99,NULL,R   OOSTHUIZEN,99,99,COLESBERG,"LOCH STREET COLESBERG, 9795",PRIVATE BAG X15 COLESBERG 9795,,517530724,YES,ABCD,Q4,N,99,08.04.1900,No Fee,RURAL,99,NC,Not Moved,0,300023302,550,21
300023303,2025,NC,3,NOUPOORT GEKOMBINEERDE SKOOL,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,PIXLEY KA SEME (PXL),Unknown,DOE NORTHERN CAPE,PUBLIC,HOUSE OF ASSEMBLY(HOA),,,,,-3117554,249528,PIXLEY KA SEME DISTRICT MUNICIPALITY,UMSOMBOMVU LOCAL MUNICIPALITY,99,99,NULL,FE TOM,99,99,NOUPOORT,"PRETORIUS STREET, NOUPOORT TOWN, NOUPOORT, 5950",PO BOX 148 NOUPOORT 5950,,498431036,YES,ABCD,Q4,N,99,08.04.1900,Fee Charging,RURAL,99,NC,Not Moved,0,300023303,594,22
300023304,2025,NC,3,LOWRYVILLE INTERMEDIÊRE SKOOL,OPEN,PUBLIC,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,ORDINARY,PIXLEY KA SEME (PXL),Unknown,DOE NORTHERN CAPE,PUBLIC,HOUSE OF REPRESENTATIVES(HOR),,,,,-3070676,2510034,PIXLEY KA SEME DISTRICT MUNICIPALITY,UMSOMBOMVU LOCAL MUNICIPALITY,99,99,LOWREYVILLE,RK PENNELS,99,NULL,COLESBERG,"DESIREE STREET, LOWRYVILLE, COLESBERG, 9795",PO BOX 201 COLESBERG 9795,,517530647,YES,ACD,Q4,N,99,08.04.1900,Fee Charging,RURAL,99,NC,Not Moved,0,300023304,1189,38
300023306,2025,NC,3,UMTHOMBO WOLWAZI INTERMEDIATE FARM SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,ORDINARY,PIXLEY KA SEME (PXL),Unknown,INDEPENDENT,INDEPENDENT,DEPARTMENT OF EDUCATION & TRAINING(DET),,,,,-3097249,2535175,PIXLEY KA SEME DISTRICT MUNICIPALITY,UMSOMBOMVU LOCAL MUNICIPALITY,99,99,COLESBERG NU,NF PRETORIUS,99,99,COLESBERG,"GROOTFONTEIN FARM COLESBERG, 9795",PO BOX 151 COLESBERG 9795,,517530046,YES,ABCD,Q1,N,99,08.04.1900,No Fee,RURAL,99,NC,Not Moved,0,300023306,218,14
300023401,2025,NC,3,ENOCH MTHETHO SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,PIXLEY KA SEME (PXL),Unknown,DOE NORTHERN CAPE,PUBLIC,DEPARTMENT OF EDUCATION & TRAINING(DET),,,,,-3119605,2495477,PIXLEY KA SEME DISTRICT MUNICIPALITY,UMSOMBOMVU LOCAL MUNICIPALITY,99,99,NULL,ZD   THIBANE,NULL,NULL,NOUPOORT,"NGQAMBU STREET, KWAZAMUXOLO, NOUPOORT, 5950",PO BOX 30 NOUPOORT 5950,,767935781,YES,ACD,Q2,N,99,08.04.1900,Fee Charging,RURAL,99,NC,Not Moved,0,300023401,274,15
300023402,2025,NC,3,PHAKAMISANI HIGH SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,PIXLEY KA SEME (PXL),Unknown,DOE NORTHERN CAPE,PUBLIC,DEPARTMENT OF EDUCATION & TRAINING(DET),,,,,-310696,2443923,PIXLEY KA SEME DISTRICT MUNICIPALITY,EMTHANJENI LOCAL MUNICIPALITY,99,99,NULL,J TITUS,99,99,HANOVER,"RAWSTORNE STREET HANOVER, 7005",PO BOX 115 HANOVER 7005,,536430008,YES,BCD,Q2,N,99,08.04.1900,No Fee,RURAL,99,NC,Not Moved,0,300023402,347,14
300023403,2025,NC,3,UMSO HIGH SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,PIXLEY KA SEME (PXL),Unknown,DOE NORTHERN CAPE,PUBLIC,DEPARTMENT OF EDUCATION & TRAINING(DET),,,,,-3072528,2511784,PIXLEY KA SEME DISTRICT MUNICIPALITY,UMSOMBOMVU LOCAL MUNICIPALITY,99,99,NULL,RCW M Sakati,NULL,99,COLESBERG,"5 BENDLELA STREET, KUYASA, COLESBERG, 9795",PO BOX 283 COLESBERG 9795,,517530658,YES,ABCD,Q2,N,99,08.04.1900,No Fee,RURAL,99,NC,Not Moved,0,300023403,909,32
300023404,2025,NC,3,NOUPOORT CHRISTIAN COLLEGE,OPEN,INDEPENDENT,ORDINARY SCHOOL,SECONDARY SCHOOL,SECONDARY SUBJECTS,PIXLEY KA SEME (PXL),Unknown,INDEPENDENT,INDEPENDENT,HOUSE OF DELEGATES(HOD),,,,,,,PIXLEY KA SEME DISTRICT MUNICIPALITY,UMSOMBOMVU LOCAL MUNICIPALITY,99,99,NULL,CM   VISSER,99,99,NOUPOORT,6 SCHMIDTSTRAAT,PO BOX 113 NOUPOORT 5950,,498431764,NO,NONE,N/A,N,99,08.04.1900,Fee Charging,RURAL,99,NC,Not Moved,0,300023404,1,5
300024202,2025,NC,3,CARNARVON PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,PIXLEY KA SEME (PXL),Unknown,DOE NORTHERN CAPE,PUBLIC,HOUSE OF REPRESENTATIVES(HOR),,,,,-309563,221227,PIXLEY KA SEME DISTRICT MUNICIPALITY,KAREEBERG LOCAL MUNICIPALITY,99,99,BONTEHEUWEL,BM  HOORN,99,NULL,CARNARVON,"PO BOX 25, RIVERVIEW, CARNARVON, 8925",PRIVATE BAG X227 CARNARVON 8925,,533823583,YES,ABCD,Q2,N,99,08.04.1900,No Fee,RURAL,99,NC,Not Moved,0,300024202,1214,37
300024203,2025,NC,3,DELTA PRIMARY SKOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,PIXLEY KA SEME (PXL),Unknown,DOE NORTHERN CAPE,PUBLIC,HOUSE OF REPRESENTATIVES(HOR),,,,,-3056927,2287705,PIXLEY KA SEME DISTRICT MUNICIPALITY,KAREEBERG LOCAL MUNICIPALITY,99,99,VICTORIA WEST NU,WN MADOLLA,99,99,VOSBURG,"24 ZANDPAN STREET VOSBURG, 8780",PO BOX 3 VOSBURG 8780,,536720297,YES,CD,Q2,N,99,08.04.1900,No Fee,RURAL,99,NC,Not Moved,0,300024203,253,9
300024204,2025,NC,3,DOMBIETERSFONTEIN PRIMÊRE SKOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,PIXLEY KA SEME (PXL),Unknown,FARM,INDEPENDENT,HOUSE OF REPRESENTATIVES(HOR),,,,,-3109348,2333091,PIXLEY KA SEME DISTRICT MUNICIPALITY,UBUNTU LOCAL MUNICIPALITY,99,99,VICTORIA WEST NU,T T.Visagie,99,NULL,VICTORIA-WES,"66-82 VULINLELA VICTORIAWEST, 7070",CONNONLAAN 7 VICTORIA-WES 7070,,536210864,YES,BC,Q2,N,99,08.04.1900,No Fee,RURAL,99,NC,Not Moved,0,300024204,35,2
