NatEmis,DataYear,Province,ProvinceCD,Official_Institution_Name,Status,Sector,Type_DoE,Phase_PED,Specialisation,EIDistrict,EICircuit,OwnerLand,OwnerBuild,ExDept,Persal_PaypointNo,Persal_ComponentNo,ExamNo,ExamCentre,GIS_Long,GIS_Lat,DMunName,LMunName,Ward_ID,SP_Code,SP_Name,Addressee,Township_Village,Suburb,Town_City,StreetAddress,PostalAddress,Email,Telephone,Section21,Section21_Function,Quintile,NAS,NodalArea,Registration_Date,NoFeeSchool,Urban_Rural,Allocation,Demarcation_From,Demarcation_To,OldNATEMIS,NewNATEMIS,Learners2025,Educators2025
700400625,2025,GT,7,VICTORIOUS G & B PRIMARY SCHOOL,OPEN,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,TSHWANE WEST,1,INDEPENDENT,INDEPENDENT,NEW EDUCATION DEPARTMENT,99,99,,,28.164294000000002,-25.745396,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79900058,799035107,PRETORIA WEST,GABISILE  MKHONDO,PRETORIA WEST,PRETORIA,PRETORIA,"336, KETJEN STREET, PRETORIA WEST, PRETORIA, PRETORIA",,,782632189,NO,NONE,N/A,,NOT APPLICABLE,24.03.2015,NO,URBAN,,GT,NOT MOVED,700400625,99,136,11
700400666,2025,GT,7,LEAP SCIENCE AND MATHS SCHOOL,OPEN,INDEPENDENT,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,TSHWANE WEST,2,INDEPENDENT,INDEPENDENT,NEW EDUCATION DEPARTMENT,99,99,8400666,,27.995379,-25.602772999999999,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79900031,799034014,GA-RANKUWA UNIT 5,WILHEMINA MOTILENG,ZONE 5,GA-RANKUWA,PRETORIA,"8807, MATLAISANE STREET, ZONE 5, GA-RANKUWA, PRETORIA",P.O. BOX 566 GA-RANKUWA 0208,,127003279,NO,NONE,N/A,,NOT APPLICABLE,02.05.2014,NO,URBAN,,GT,NOT MOVED,700400666,99,299,13
700400699,2025,GT,7,ROSSLYN PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,TSHWANE WEST,2,PUBLIC,PUBLIC,NEW EDUCATION DEPARTMENT,99,99,,,28.055306999599999,-25.625377000099999,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79900037,799037002,ROSSLYN,EDWIN S ACTING PRINCIPAL MASHABA,NKWE ESTATE,ROSSLYN EXT. 15,PRETORIA,"667, INHLAVA STREET, NKWE ESTATE, ROSSLYN EXT. 15, PRETORIA",2557 ROSSLYN 0200,,127860809,YES,AD,Q5,,NOT APPLICABLE,01.01.2014,YES,URBAN,1754,GT,NOT MOVED,700400699,99,1618,42
700400730,2025,GT,7,SIPHIWE MONTESSORI SCHOOL,OPEN,INDEPENDENT,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,TSHWANE WEST,3,INDEPENDENT,INDEPENDENT,NEW EDUCATION DEPARTMENT,99,99,,,28.102188999999999,-25.537904000000001,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79900035,799021035,SOSHANGUVE L,EVERISTO MADZVARA,BLOCK L,SOSHANGUVE,PRETORIA,"1480, BLOCK L, SOSHANGUVE, PRETORIA",P.O BOX 91188 ROSSLYN 0200,,127308015,NO,NONE,N/A,,NOT APPLICABLE,13.01.2014,NO,URBAN,,GT,NOT MOVED,700400730,99,473,22
700400794,2025,GT,7,PELE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,TSHWANE WEST,2,PUBLIC,PUBLIC,NEW EDUCATION DEPARTMENT,915212,99,,,28.1059549995,-25.601478999499999,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79900090,799021062,SOSHANGUVE A,CHUENE BETTY PHALA,BLOCK A,SOSHANGUVE,PRETORIA,"835, ZOLA BUDD STREET, BLOCK A, SOSHANGUVE, PRETORIA",BOX 911/416 ROSSLYN 0200,,120231392,YES,AD,Q5,,NOT APPLICABLE,01.01.2015,YES,URBAN,1754,GT,NOT MOVED,700400794,99,1661,46
700400811,2025,GT,7,ACUDEO COLLEGE THORNVIEW,OPEN,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,TSHWANE WEST,2,INDEPENDENT,INDEPENDENT,NEW EDUCATION DEPARTMENT,99,99,8400811,,28.096972999999998,-25.570726000000001,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79900036,799021052,SOSHANGUVE EAST EXT 4,PAUL LIDDLE,SOSHANGUVE EAST EXT 4,SOSHANGUVE,PRETORIA,"4082, CNR MOFIFI AND BAEMEDI STREET, SOSHANGUVE EAST EXT 4, SOSHANGUVE, PRETORIA","POSTNET SUITE 475, PRIVATE BAG X15 MENLO PARK",,104923661,NO,NONE,N/A,,NOT APPLICABLE,24.03.2015,NO,URBAN,,GT,NOT MOVED,700400811,99,726,35
700400826,2025,GT,7,EMPOWER CHRISTIAN ACADEMY,OPEN,INDEPENDENT,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,TSHWANE WEST,1,INDEPENDENT,INDEPENDENT,NEW EDUCATION DEPARTMENT,99,99,,,28.134136000000002,-25.674958,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79900098,799037015,THERESAPARK,CORNELIUS HENDRIK  MEYER,THERESAPARK,PRETORIA,PRETORIA,", CNR LIZARD AND WILLEM CRUYWAGEN ROAD, THERESAPARK, PRETORIA, PRETORIA",O.O BOX 54595 NINAPARK 0156,,871583700,NO,NONE,N/A,,NOT APPLICABLE,01.01.2016,NO,URBAN,,GT,NOT MOVED,700400826,99,303,26
700400835,2025,GT,7,TSHEDZA PRE-PRIMARY SCHOOL,OPEN,INDEPENDENT,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,TSHWANE WEST,1,INDEPENDENT,INDEPENDENT,NEW EDUCATION DEPARTMENT,99,99,,,28.195582000000002,-25.743724,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79900058,799035058,PRETORIA CENTRAL,BRIGHT MAUNGA,ARCADIA,PRETORIA,PRETORIA,"126, CNR SISULU AND MADIBA STREETS, ARCADIA, PRETORIA, PRETORIA",P.O BOX 372 SUNNYSIDE 0002,,123266203,NO,NONE,N/A,,NOT APPLICABLE,01.01.2016,NO,URBAN,,GT,NOT MOVED,700400835,99,104,10
700400839,2025,GT,7,CURRO SOSHANGUVE,OPEN,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,TSHWANE WEST,2,INDEPENDENT,INDEPENDENT,NEW EDUCATION DEPARTMENT,99,99,8400839,,28.092603,-25.573378000000002,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79900036,799021049,SOSHANGUVE VV,FANNIE SEBOLELA,BLOCK VV,SOSHANGUVE,PRETORIA,"6283, PALLADIUM STREET, BLOCK VV, SOSHANGUVE, PRETORIA",P.O BOX 1051 SOSHANGUVE 0164,,872854700,NO,NONE,N/A,,NOT APPLICABLE,01.01.2016,NO,URBAN,,GT,NOT MOVED,700400839,99,1567,75
700400909,2025,GT,7,GA-RANKUWA PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,TSHWANE WEST,2,PUBLIC,PUBLIC,NEW EDUCATION DEPARTMENT,99,99,,,27.988149,-25.571391999999999,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79900030,799034010,GA-RANKUWA UNIT 23,ERNEST POOE  BOIKANYO,GA-RANKUWA UNIT 23,GA-RANKUWA,PRETORIA,"548, GA-RANKUWA UNIT 23, GA-RANKUWA, PRETORIA",,,649211916,YES,AD,Q3,,NOT APPLICABLE,01.01.2017,YES,URBAN,1754,GT,NOT MOVED,700400909,99,1684,48
700400911,2025,GT,7,BAFETI SPECIAL SCHOOL,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,COMBINED SCHOOL,SEVERE MENTAL DISABILITY,TSHWANE WEST,3,PUBLIC,PUBLIC,NEW EDUCATION DEPARTMENT,99,99,,,28.067495000099999,-25.512339000099999,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79900021,799030014,MABOPANE UNIT B,SYLVIA MMAMOTLHAKE MALOPE,MABOPANE BLOCK B,MABOPANE,TSHWANE,"2299, MABOPANE BLOCK B, MABOPANE, TSHWANE",,,129431337,NO,NONE,N/A,,NOT APPLICABLE,04.11.2016,NO,URBAN,,GT,NOT MOVED,700400911,99,51,10
700400965,2025,GT,7,ACUDEO COLLEGE THORNVIEW PRIMARY,OPEN,INDEPENDENT,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,TSHWANE WEST,2,INDEPENDENT,INDEPENDENT,NEW EDUCATION DEPARTMENT,99,99,,,28.098400000000002,-25.567499999999999,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79900036,799021052,SOSHANGUVE EAST EXT 4,THILLY RADEBE,SOSHANGUVE EAST EXT. 4,SOSHANGUVE,PRETORIA,"3964, CNR MOFIFI AND UMSINTSI STREET, SOSHANGUVE EAST EXT. 4, SOSHANGUVE, PRETORIA",SUITE 475 PRIVATE BAG 15 MENLO PARK 0102,,104422699,NO,NONE,N/A,,NOT APPLICABLE,01.01.2019,NO,URBAN,,GT,NOT MOVED,700400965,99,523,28
700400979,2025,GT,7,ASAMATHS INSTITUTE OF LEARNING-PRETORIA,OPEN,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,TSHWANE WEST,4,INDEPENDENT,INDEPENDENT,NEW EDUCATION DEPARTMENT,99,99,,,28.048788999999999,-25.492816999999999,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79900012,799029005,LEBANON,BRIGHTON MAKECHE,WINTERVELDT,PRETORIA,PRETORIA,"1287, 7TH ROAD, WINTERVELDT, PRETORIA, PRETORIA",,,127258044,NO,NONE,N/A,,NOT APPLICABLE,15.07.2019,NO,URBAN,,GT,NOT MOVED,700400979,99,968,34
700400980,2025,GT,7,ACUDEO COLLEGE KIRKNEY,OPEN,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,TSHWANE WEST,1,INDEPENDENT,INDEPENDENT,NEW EDUCATION DEPARTMENT,99,99,8400980,,28.096972999999998,-25.725024000000001,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79900055,799035046,KRAUSEVILLE SH,KARTHI  PILLAY,KIRKNEY,PRETORIA,PRETORIA,"3264, SIMONSBERG, KIRKNEY, PRETORIA, PRETORIA",SUITE 475 PRIVATE BAG X15 MENLO PARK 0102,,129419681,NO,NONE,N/A,,NOT APPLICABLE,15.07.2019,NO,URBAN,,GT,NOT MOVED,700400980,99,538,30
700401067,2025,GT,7,BRISTOL TRAINING COLLEGE,OPEN,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,TSHWANE WEST,1,INDEPENDENT,INDEPENDENT,NEW EDUCATION DEPARTMENT,99,99,,,28.191082999999999,-25.744606999999998,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79900058,799035058,PRETORIA CENTRAL,CYNTHIA MASHIGO,PRETORIA CENTRAL,PRETORIA,PRETORIA,"262, MADIBA STREET, PRETORIA CENTRAL, PRETORIA, PRETORIA",,,877004155,NO,NONE,N/A,,NOT APPLICABLE,01.04.2020,NO,URBAN,,GT,NOT MOVED,700401067,99,38,13
700401080,2025,GT,7,NORTH ANGELOS CHRISTIAN COLLEGE,OPEN,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,TSHWANE WEST,1,INDEPENDENT,INDEPENDENT,NEW EDUCATION DEPARTMENT,99,99,,,28.174708450000001,-25.67317791,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79900002,799035037,PRETORIA NORTH,NTSWAKI MIRRIAM MOTLOUNG,PRETORIA NORTH,PRETORIA,PRETORIA,"294,  BEN VILJOEN STEET, PRETORIA NORTH, PRETORIA, PRETORIA",,,120231030,NO,NONE,N/A,,NOT APPLICABLE,01.01.2021,NO,URBAN,,GT,NOT MOVED,700401080,99,466,18
700401082,2025,GT,7,MELWOOD INSTITUTE OF TECHNOLOGY,OPEN,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,TSHWANE WEST,1,INDEPENDENT,INDEPENDENT,NEW EDUCATION DEPARTMENT,99,99,,,28.191676000000001,-25.742972999999999,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79900058,799035058,PRETORIA CENTRAL,MIYELANI IRENE BALOYI MAUBANE,PRETORIA,PRETORIA,PRETORIA,"274,  JOHANNES RAMOKHOASE STREET, PRETORIA, PRETORIA, PRETORIA",,,123270294,NO,NONE,N/A,,NOT APPLICABLE,01.01.2021,NO,URBAN,,GT,NOT MOVED,700401082,99,159,13
700401232,2025,GT,7,THERESAPARK SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,TSHWANE WEST,1,PUBLIC,PUBLIC,NEW EDUCATION DEPARTMENT,99,99,,,28.135193000000001,-25.671607000000002,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79900098,799037015,THERESAPARK,KGOMOTSO LEBEPE,THERESAPARK,AKASIA,PRETORIA,"16, DOLFYN STREET, THERESAPARK, AKASIA, PRETORIA",,,825627208,NO,NONE,Q5,,NOT APPLICABLE,23.03.2023,YES,URBAN,1754,GT,NOT MOVED,700401232,99,919,26
700401233,2025,GT,7,THERESAPARK PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,TSHWANE WEST,1,PUBLIC,PUBLIC,NEW EDUCATION DEPARTMENT,99,99,,,28.135193000000001,-25.671607000000002,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79900098,799037015,THERESAPARK,NTHABISENG CLIMANTINE  SAMBO,THERESAPARK,AKASIA,PRETORIA,"16, DOLFYN STREET, THERESAPARK, AKASIA, PRETORIA",,,699333894,NO,NONE,Q5,,NOT APPLICABLE,23.03.2023,YES,URBAN,1754,GT,NOT MOVED,700401233,99,938,23
700401284,2025,GT,7,NORTHPARK PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,TSHWANE WEST,1,PUBLIC,PUBLIC,NEW EDUCATION DEPARTMENT,99,99,,,28.178784,-25.678412999999999,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79900002,799035037,PRETORIA NORTH,NKOANA MARIA MANAMELA,PRETORIA NORTH,PRETORIA,PRETORIA,"224, JAN VAN RIEBEECK STREET, PRETORIA NORTH,  PRETORIA,  PRETORIA",,,675972726,NO,NONE,Q5,,NOT APPLICABLE,01.01.2024,YES,URBAN,1754,GT,NOT MOVED,700401284,99,476,13
700401326,2025,GT,7,KAGISANONG SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,TSHWANE WEST,2,PUBLIC,PUBLIC,NEW EDUCATION DEPARTMENT,99,99,,,28.010401000000002,-25.606926999999999,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79900032,799034019,GA-RANKUWA UNIT 6,,GA-RANKUWA UNIT 6,GA-RANKUWA,PRETORIA,"7384, SETILOANE STREET,  GA-RANKUWA UNIT 6,  GA-RANKUWA, PRETORIA",,,99,NO,NONE,Q1,,NOT APPLICABLE,01.01.2025,YES,URBAN,1754,GT,NOT MOVED,700401326,99,321,8
700401327,2025,GT,7,RAILWAY SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,TSHWANE WEST,1,PUBLIC,PUBLIC,NEW EDUCATION DEPARTMENT,99,99,,,28.097498999999999,-25.639685,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79900004,799037005,THE ORCHARDS,MOCHE NEO MAIMANE,THE ORCHARDS EXT 5,AKASIA,PRETORIA,"115, RAILWAY AVENUE, THE ORCHARDS EXT 5, AKASIA, PRETORIA",,,776096183,NO,NONE,Q5,,NOT APPLICABLE,01.01.2025,YES,URBAN,1754,GT,NOT MOVED,700401327,99,368,9
700401328,2025,GT,7,KLIPFONTEIN SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,TSHWANE WEST,2,PUBLIC,PUBLIC,NEW EDUCATION DEPARTMENT,99,99,,,28.098299999999998,-25.595600000000001,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79900090,799021060,SOSHANGUVE EAST,THEO MTJALI,SOSHANGUVE EAST BLOCK XX,SOSHANGUVE,PRETORIA,"64, UMABU STREET, SOSHANGUVE EAST BLOCK XX, SOSHANGUVE, PRETORIA",,,847041171,NO,NONE,Q3,,NOT APPLICABLE,01.01.2025,YES,URBAN,1754,GT,NOT MOVED,700401328,99,414,14
700401329,2025,GT,7,KLIPFONTEIN PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,TSHWANE WEST,2,PUBLIC,PUBLIC,NEW EDUCATION DEPARTMENT,99,99,,,28.060607999999998,-25.584159,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79900037,799021046,SOSHANGUVE SOUTH EXT 8,TEMBA MAGOBOSHA,SOSHANGUVE SOUTH X08,SOSHANGUVE SOUTH,PRETORIA,"18188, CNR UMKHUBANE AND KHUFHI STREET, SOSHANGUVE SOUTH X08, SOSHANGUVE SOUTH, PRETORIA",,,711756355,NO,NONE,Q3,,NOT APPLICABLE,01.01.2025,YES,URBAN,1754,GT,NOT MOVED,700401329,99,68,7
700401330,2025,GT,7,UMKHUMBANE SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,TSHWANE WEST,2,PUBLIC,PUBLIC,NEW EDUCATION DEPARTMENT,99,99,,,28.059953,-25.585767000000001,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79900037,799021057,SOSHANGUVE SOUTH EXT 10,LESIBA BETHA,SOSHANGUVE SOUTH X10,SOSHANGUVE,PRETORIA,"19794, UMKHUMBANE STREET, 	SOSHANGUVE SOUTH X10, SOSHANGUVE, PRETORIA",,,99,NO,NONE,Q3,,NOT APPLICABLE,01.01.2025,YES,URBAN,1754,GT,NOT MOVED,700401330,99,502,16
700401346,2025,GT,7,DANVILLE SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,TSHWANE WEST,1,PUBLIC,PUBLIC,NEW EDUCATION DEPARTMENT,99,99,,,28.126791000000001,-25.737461,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79900060,799035098,DANVILLE,,DANVILLE,PRETORIA WEST,PRETORIA,"2466, MARKOTTER AND FERRIS AVENUE, DANVILLE, PRETORIA WEST, PRETORIA",,,99,NO,NONE,Q5,,NOT APPLICABLE,01.01.2025,YES,URBAN,1754,GT,NOT MOVED,700401346,99,389,9
700910007,2025,GT,7,ABEL MOTSHOANE SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,TSHWANE WEST,4,PUBLIC,PUBLIC,BOPHUTATSWANA(BOP),915077,99,8910007,,28.043947191400001,-25.480973795200001,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79900019,799029004,SLOVO,ISAIAH MALEBATI,SLOVOVILLE,WINTERVELDT,PRETORIA,"2788, ROLIHLAHLA AVENUE, SLOVOVILLE, WINTERVELDT, PRETORIA",X314 WINTERVELDT 0198,,825534011,YES,ACD,Q4,,NOT APPLICABLE,,YES,URBAN,1754,NW,GT,600101000,700910007,1308,35
700910126,2025,GT,7,BODUBELO PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,TSHWANE WEST,2,PUBLIC,PUBLIC,BOPHUTATSWANA(BOP),915080,915080,,,27.9766567538,-25.587639724700001,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79900030,799034012,GA-RANKUWA UNIT 16,RAMOGOMANA SEKGOTHE,ZONE 16,GA-RANKUWA,PRETORIA,"1, MOKGOKO STREET, ZONE 16, GA-RANKUWA, PRETORIA",PO BOX 103 GA-RANKUWA 0208,,825615413,YES,ACD,Q3,,NOT APPLICABLE,,YES,URBAN,1754,NW,GT,600101012,700910126,675,21
700910139,2025,GT,7,BOIKANYO PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,TSHWANE WEST,2,PUBLIC,PUBLIC,BOPHUTATSWANA(BOP),915081,915081,,,27.9969400343,-25.598736728199999,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79900031,799034014,GA-RANKUWA UNIT 5,ISAAC MOSES MATOME,GA-RANKUWA,PRETORIA,PRETORIA,"6144, KGOTLENG, GA-RANKUWA, PRETORIA, PRETORIA",147 GA-RANKUWA 0208,,127031088,YES,ACD,Q4,,NOT APPLICABLE,,NO,URBAN,879,NW,GT,600101013,700910139,1239,34
700910214,2025,GT,7,BOTSALO PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,TSHWANE WEST,3,PUBLIC,PUBLIC,BOPHUTATSWANA(BOP),915084,915084,,,28.055681880200002,-25.509051380799999,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79900021,799030014,MABOPANE UNIT B,LUCAS MAIANGA,MABOPANE,PRETORIA,PRETORIA,"4555, BLOCK B, MABOPANE, PRETORIA, PRETORIA",94 MABOPANE 0190,,825542575,YES,ACD,Q4,,NOT APPLICABLE,,YES,URBAN,1754,NW,GT,600101021,700910214,500,22
700910253,2025,GT,7,D.A. MOKOMA SECONDARY SCHOOL,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,COMBINED SCHOOL,SPECIAL NEEDS EDUCATION,TSHWANE WEST,3,PUBLIC,PUBLIC,BOPHUTATSWANA(BOP),915085,99,8910253,,28.049630789799998,-25.516065110100001,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79900020,799030012,MABOPANE UNIT C,JOSEPHINE RUTH MAGANYELE,MABOPANE,PRETORIA,PRETORIA,"487, MOLEFE MAKINTA STREET, MABOPANE, PRETORIA, PRETORIA",PRIVATE BAG X559 MABOPANE 0190,,127026777,NO,NONE,N/A,,NOT APPLICABLE,,NO,URBAN,,NW,GT,600101025,700910253,155,18
700910274,2025,GT,7,DIKAGO DINTLE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,TSHWANE WEST,4,PUBLIC,PUBLIC,BOPHUTATSWANA(BOP),915209,99,,,28.014392889300002,-25.4418912543,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79900024,799029001,WINTERVELD AH,NYELISANI JUSTICE MUNGADI,WINTERVELDT,WINTERVELDT,PRETORIA,"1060, , WINTERVELDT, WINTERVELDT, PRETORIA",PRIVATE BAG X 307 WINTERVELDT 0198,,765219160,YES,AD,Q1,,NOT APPLICABLE,01.01.2014,YES,URBAN,1754,NW,GT,600101027,700910274,1198,35
700910276,2025,GT,7,DIKGAKOLOGO PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,TSHWANE WEST,4,PUBLIC,PUBLIC,BOPHUTATSWANA(BOP),915087,915087,,,28.0556535801,-25.452329090100001,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79900024,799029002,WINTERVELD EXT 1,MOLEMI REBECCA RAMOLOBENG,WINTERVELDT,WINTERVELDT,PRETORIA,"1336, KLIPPAN, WINTERVELDT, WINTERVELDT, PRETORIA",X 304 WINTERVELDT 0198,,127042036,YES,ACD,Q1,,NOT APPLICABLE,,YES,URBAN,1754,NW,GT,600101027,700910276,1659,44
700910314,2025,GT,7,DITSHABA PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,TSHWANE WEST,3,PUBLIC,PUBLIC,BOPHUTATSWANA(BOP),915163,915163,,,28.058627999999999,-25.500457000400001,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79900012,799030006,MABOPANE A,JOYCE KEOLEBOGILE SELLO,MABOPANE,MABOPANE,PRETORIA,"2014, BLOCK A, MABOPANE, MABOPANE, PRETORIA",143 MABOPANE 0190,,127022676,YES,ACD,Q4,,NOT APPLICABLE,,YES,URBAN,1754,NW,GT,600101031,700910314,497,14
700910326,2025,GT,7,DR. A.T. MOREOSELE SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,TSHWANE WEST,3,PUBLIC,PUBLIC,BOPHUTATSWANA(BOP),915089,915089,8910326,,28.038292849699999,-25.5073795397,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79900022,799030007,MABOPANE U,SOLOMON  MOGOTSI,MABOPANE,MABOPANE,PRETORIA,"2163, BLOCK U, MABOPANE, MABOPANE, PRETORIA",PRIVATE BAG X 517 MABOPANE 0190,,127020113,YES,ACD,Q4,,NOT APPLICABLE,,YES,URBAN,1754,NW,GT,600101032,700910326,2026,63
